Timestep    Total   Potential   Kinetic
951: -6354.849290352164 -6618.732423280383 263.8831329282195
952: -6354.849285832814 -6618.557184846744 263.7078990139309
953: -6354.849281332455 -6618.381491695489 263.5322103630346
954: -6354.849276855569 -6618.205426070657 263.35614921508864
955: -6354.849272406568 -6618.029069851495 263.17979744492635
956: -6354.849267989815 -6617.852504482429 263.00323649261327
957: -6354.84926360962 -6617.675810904015 262.82654729439474
958: -6354.849259270174 -6617.499069484887 262.6498102147122
959: -6354.84925497563 -6617.322359954989 262.473104979359
960: -6354.84925073006 -6617.145761339917 262.2965106098569
961: -6354.849246537386 -6616.969351896497 262.12010535911077
962: -6354.849242401526 -6616.793209049937 261.9439666484118
963: -6354.849238326224 -6616.617409332075 261.7681710058514
964: -6354.849234315186 -6616.442028321391 261.59279400620557
965: -6354.849230371983 -6616.267140584319 261.41791021233576
966: -6354.849226500068 -6616.092819618241 261.2435931181735
967: -6354.849222702822 -6615.9191377961415 261.0699150933201
968: -6354.849218983488 -6615.746166312808 260.8969473293204
969: -6354.849215345232 -6615.573975132877 260.72475978764624
970: -6354.849211791056 -6615.402632940484 260.55342114942783
971: -6354.849208323876 -6615.232207090848 260.3829987669711
972: -6354.849204946473 -6615.062763563571 260.21355861709844
973: -6354.8492016615155 -6614.894366917843 260.0451652563281
974: -6354.8491984715565 -6614.727080249496 259.8778817779393
975: -6354.849195379017 -6614.56096514995 259.7117697709326
976: -6354.849192386193 -6614.396081667104 259.5468892809111
977: -6354.849189495242 -6614.2324882681505 259.3832987729085
978: -6354.849186708236 -6614.070241804404 259.2210550961685
979: -6354.849184027085 -6613.909397477988 259.06021345090255
980: -6354.849181453554 -6613.750008810583 258.90082735702896
981: -6354.84917898933 -6613.592127614238 258.7429486249084
982: -6354.849176635928 -6613.435803964011 258.5866273280826
983: -6354.849174394783 -6613.281086172804 258.4319117780202
984: -6354.849172267159 -6613.128020768039 258.27884850088003
985: -6354.849170254183 -6612.976652470465 258.12748221628124
986: -6354.849168356899 -6612.827024174998 257.97785581809853
987: -6354.849166576205 -6612.67917693347 257.83001035726534
988: -6354.849164912851 -6612.5331499394415 257.68398502659073
989: -6354.849163367467 -6612.38898051505 257.53981714758345
990: -6354.849161940566 -6612.2467040998445 257.39754215927854
991: -6354.849160632555 -6612.106354241608 257.25719360905214
992: -6354.849159443667 -6611.9679625890985 257.11880314543157
993: -6354.8491583740615 -6611.83155888693 256.9824005128688
994: -6354.849157423723 -6611.6971709722075 256.8480135484841
995: -6354.849156592547 -6611.564824773304 256.71566818075746
996: -6354.849155880338 -6611.434544310497 256.5853884301583
997: -6354.8491552866735 -6611.306351698365 256.45719641169137
998: -6354.849154811144 -6611.180267150493 256.33111233934903
999: -6354.849154453137 -6611.056308985584 256.2071545324473
1000: -6354.849154211934 -6610.934493635761 256.0853394238275
1001: -6354.849154086728 -6610.81483565663 255.96568156990165
1002: -6354.849154076574 -6610.697347739095 255.84819366251995
1003: -6354.8491541804415 -6610.5820407230785 255.73288654263672
1004: -6354.849154397158 -6610.468923612903 255.6197692157459
1005: -6354.849154725477 -6610.358003594544 255.50884886906758
1006: -6354.8491551639845 -6610.249286054428 255.40013089044322
1007: -6354.849155711238 -6610.142774600166 255.29361888892814
1008: -6354.849156365668 -6610.0384710826975 255.18931471702965
1009: -6354.84915712556 -6609.936375620136 255.0872184945753
1010: -6354.84915798918 -6609.8364866233405 254.9873286341605
1011: -6354.849158954618 -6609.738800822773 254.88964186815434
1012: -6354.849160019954 -6609.643313297162 254.7941532772086
1013: -6354.849161183096 -6609.55001750334 254.70085632024433
1014: -6354.849162441909 -6609.458905307771 254.60974286586114
1015: -6354.849163794185 -6609.369967019318 254.52080322513302
1016: -6354.849165237617 -6609.283191423361 254.43402618574422
1017: -6354.849166769819 -6609.198565817223 254.3493990474042
1018: -6354.849168388321 -6609.116076046833 254.26690765851134
1019: -6354.84917009063 -6609.035706544626 254.186536453996
1020: -6354.849171874112 -6608.957440368407 254.1082684942956
1021: -6354.849173736137 -6608.881259241538 254.03208550540046
1022: -6354.849175673981 -6608.807143593901 253.95796791991933
1023: -6354.849177684877 -6608.7350726039695 253.88589491909218
1024: -6354.849179765984 -6608.665024241681 253.81584447569614
1025: -6354.849181914454 -6608.59697531223 253.74779339777618
1026: -6354.849184127364 -6608.530901500496 253.68171737313182
1027: -6354.849186401774 -6608.4667774162635 253.61759101448945
1028: -6354.849188734699 -6608.404576639993 253.5553879052945
1029: -6354.849191123132 -6608.34427176918 253.49508064604763
1030: -6354.849193564038 -6608.28583446514 253.43664090110263
1031: -6354.8491960543715 -6608.229235500235 253.38003944586345
1032: -6354.849198591067 -6608.1744448053605 253.32524621429326
1033: -6354.849201171063 -6608.121431517718 253.2722303466547
1034: -6354.849203791284 -6608.070164028692 253.2209602374082
1035: -6354.849206448665 -6608.020610031842 253.17140358317667
1036: -6354.849209140135 -6607.97273657084 253.1235274307057
1037: -6354.849211862647 -6607.926510087372 253.07729822472405
1038: -6354.849214613221 -6607.881896468849 253.0326818556281
1039: -6354.849217388799 -6607.8388610957 252.98964370690138
1040: -6354.849220186447 -6607.797368888637 252.94814870218954
1041: -6354.849223003233 -6607.757384355172 252.90816135193808
1042: -6354.849225836256 -6607.718871635775 252.86964579951922
1043: -6354.849228682683 -6607.681794549437 252.83256586675395
1044: -6354.8492315397125 -6607.646116638469 252.7968850987562
1045: -6354.849234404634 -6607.611801212639 252.76256680800438
1046: -6354.8492372747705 -6607.578811392349 252.72957411757852
1047: -6354.849240147522 -6607.547110150988 252.69787000346645
1048: -6354.849243020354 -6607.516660356227 252.66741733587222
1049: -6354.849245890832 -6607.487424810281 252.63817891944817
1050: -6354.849248756586 -6607.459366288973 252.61011753238645
1051: -6354.849251615339 -6607.432447579623 252.58319596428353
1052: -6354.849254464901 -6607.406631517634 252.55737705273367
1053: -6354.849257303168 -6607.381881021741 252.53262371857286
1054: -6354.849260128186 -6607.358159127904 252.50889899971847
1055: -6354.849262937994 -6607.335429021547 252.4861660835518
1056: -6354.84926573088 -6607.313654068669 252.46438833778936
1057: -6354.849268505103 -6607.292797844902 252.44352933979934
1058: -6354.849271259117 -6607.272824163436 252.42355290431885
1059: -6354.849273991463 -6607.2536971009995 252.40442310953642
1060: -6354.849276700779 -6607.235381022289 252.38610432151054
1061: -6354.849279385861 -6607.217840602749 252.3685612168873
1062: -6354.849282045569 -6607.201040849485 252.35175880391543
1063: -6354.849284678924 -6607.184947120646 252.3356624417221
1064: -6354.849287285045 -6607.169525142904 252.32023785785861
1065: -6354.84928986314 -6607.154741027239 252.3054511640986
1066: -6354.849292412586 -6607.140561283088 252.29126887050202
1067: -6354.849294932826 -6607.126952830575 252.27765789774946
1068: -6354.849297423462 -6607.11388301122 252.26458558775772
1069: -6354.84929988416 -6607.101319596773 252.25201971261228
1070: -6354.849302314712 -6607.089230796537 252.23992848182445
1071: -6354.849304715028 -6607.077585262996 252.22828054796773
1072: -6354.849307085113 -6607.0663520958315 252.21704501071898
1073: -6354.8493094250825 -6607.055500844442 252.20619141935936
1074: -6354.84931173511 -6607.04500150889 252.19568977378034
1075: -6354.849314015494 -6607.034824539561 252.18551052406656
1076: -6354.849316266603 -6607.024940835303 252.17562456869982
1077: -6354.849318488893 -6607.015321740369 252.16600325147596
1078: -6354.849320682882 -6607.005939040075 252.15661835719325
1079: -6354.849322849191 -6606.996764955389 252.1474421061982
1080: -6354.8493249884605 -6606.98777213634 252.1384471478799
1081: -6354.849327101409 -6606.978933654605 252.12960655319603
1082: -6354.849329188825 -6606.970222995144 252.12089380631818
1083: -6354.849331251478 -6606.961614046995 252.11228279551707
1084: -6354.8493332902335 -6606.953081093593 252.10374780335985
1085: -6354.849335305961 -6606.944598802308 252.09526349634663
1086: -6354.849337299571 -6606.936142213655 252.08680491408472
1087: -6354.849339271944 -6606.927686730052 252.07834745810825
1088: -6354.849341223992 -6606.91920810445 252.06986688045757
1089: -6354.849343156658 -6606.910682428789 252.06133927213116
1090: -6354.849345070801 -6606.902086122326 252.05274105152532
1091: -6354.849346967348 -6606.893395920315 252.04404895296696
1092: -6354.849348847097 -6606.884588862563 252.035240015466
1093: -6354.849350710929 -6606.87564228272 252.02629157179115
1094: -6354.849352559605 -6606.866533797587 252.01718123798207
1095: -6354.849354393853 -6606.85724129727 252.00788690341676
1096: -6354.849356214352 -6606.847742935879 251.99838672152651
1097: -6354.849358021744 -6606.838017123025 251.98865910128075
1098: -6354.849359816539 -6606.828042516073 251.97868269953437
1099: -6354.849361599249 -6606.817798013584 251.96843641433503
1100: -6354.84936337025 -6606.807262749541 251.9578993792911
1101: -6354.849365129836 -6606.796416088922 251.94705095908645
1102: -6354.849366878231 -6606.785237624454 251.93587074622215
1103: -6354.849368615566 -6606.7737071746415 251.92433855907538
1104: -6354.849370341805 -6606.76180478314 251.91243444133497
1105: -6354.849372056908 -6606.749510719796 251.90013866288754
1106: -6354.849373760632 -6606.736805482845 251.88743172221243
1107: -6354.849375452695 -6606.723669803036 251.8742943503402
1108: -6354.8493771326175 -6606.710084649026 251.86070751640776
1109: -6354.849378799895 -6606.69603123476 251.84665243486532
1110: -6354.849380453843 -6606.681491028192 251.83211057434931
1111: -6354.849382093668 -6606.666445761912 251.81706366824307
1112: -6354.849383718473 -6606.65087744542 251.8014937269461
1113: -6354.849385327224 -6606.634768379072 251.7853830518476
1114: -6354.849386918764 -6606.618101169762 251.76871425099725
1115: -6354.849388491848 -6606.600858748313 251.751470256465
1116: -6354.849390045093 -6606.583024388453 251.73363434336
1117: -6354.849391577009 -6606.564581727491 251.7151901504821
1118: -6354.849393085982 -6606.545514788541 251.696121702559
1119: -6354.849394570327 -6606.5258080043495 251.67641343402317
1120: -6354.849396028238 -6606.505446242504 251.65605021426634
1121: -6354.849397457803 -6606.484414832113 251.6350173743098
1122: -6354.849398857054 -6606.462699591858 251.61330073480374
1123: -6354.84940022389 -6606.440286859181 251.59088663529045
1124: -6354.849401556176 -6606.417163520795 251.56776196461848
1125: -6354.849402851702 -6606.393317044128 251.54391419242626
1126: -6354.8494041081885 -6606.36873550977 251.5193314015811
1127: -6354.849405323288 -6606.343407644753 251.4940023214645
1128: -6354.849406494629 -6606.317322856608 251.4679163619794
1129: -6354.849407619793 -6606.290471267963 251.44106364816983
1130: -6354.8494086963265 -6606.262843751626 251.41343505529977
1131: -6354.849409721776 -6606.234431966062 251.38502224428578
1132: -6354.849410693675 -6606.205228390994 251.3558176973193
1133: -6354.849411609542 -6606.175226363097 251.32581475355505
1134: -6354.849412466924 -6606.144420111636 251.29500764471138
1135: -6354.849413263382 -6606.112804793824 251.26339153044162
1136: -6354.849413996511 -6606.080376529833 251.23096253332184
1137: -6354.849414663941 -6606.047132437253 251.19771777331158
1138: -6354.849415263358 -6606.013070664892 251.16365540153416
1139: -6354.849415792528 -6605.978190425754 251.12877463322675
1140: -6354.849416249235 -6605.942492028952 251.09307577971646
1141: -6354.849416631423 -6605.905976910687 251.05656027926398
1142: -6354.849416937056 -6605.868647663701 251.01923072664533
1143: -6354.849417164231 -6605.830508065548 250.98109090131632
1144: -6354.849417311151 -6605.791563105181 250.9421457940294
1145: -6354.84941737616 -6605.751819007922 250.90240163176128
1146: -6354.84941735768 -6605.711283258512 250.8618659008315
1147: -6354.849417254306 -6605.669964622379 250.82054736807302
1148: -6354.849417064764 -6605.627873164716 250.77845609995228
1149: -6354.8494167879235 -6605.5850202674355 250.73560347951206
1150: -6354.849416422844 -6605.541418643883 250.69200222103908
1151: -6354.849415968697 -6605.497082351052 250.64766638235469
1152: -6354.849415424855 -6605.452026799492 250.60261137463763
1153: -6354.8494147908805 -6605.406268760581 250.55685396970037
1154: -6354.849414066472 -6605.359826371106 250.51041230463414
1155: -6354.849413251529 -6605.312719135296 250.46330588376702
1156: -6354.849412346153 -6605.264967924025 250.41555557787194
1157: -6354.849411350612 -6605.216594971193 250.36718362058136
1158: -6354.849410265382 -6605.167623867342 250.3182136019597
1159: -6354.849409091111 -6605.118079550331 250.2686704592201
1160: -6354.849407828653 -6605.067988293204 250.21858046455054
1161: -6354.849406479073 -6605.017377689123 250.16797121005035
1162: -6354.84940504358 -6604.9662766333495 250.1168715897695
1163: -6354.8494035236145 -6604.914715302476 250.06531177886148
1164: -6354.849401920807 -6604.86272513068 250.01332320987277
1165: -6354.849400236944 -6604.810338783139 249.96093854619494
1166: -6354.849398474031 -6604.757590126736 249.9081916527056
1167: -6354.849396634214 -6604.704514197881 249.855117563667
1168: -6354.849394719881 -6604.651147167797 249.80175244791582
1169: -6354.84939273353 -6604.597526304949 249.74813357141838
1170: -6354.849390677811 -6604.543689935074 249.69429925726334
1171: -6354.849388555623 -6604.4896773987875 249.6402888431651
1172: -6354.8493863699405 -6604.435529006514 249.5861426365735
1173: -6354.849384123913 -6604.3812859913905 249.5319018674771
1174: -6354.8493818208335 -6604.326990459835 249.47760863900123
1175: -6354.84937946411 -6604.272685340026 249.42330587591638
1176: -6354.849377057302 -6604.218414328458 249.369037271155
1177: -6354.849374604062 -6604.164221834534 249.3148472304716
1178: -6354.8493721081695 -6604.110152923521 249.26078081535158
1179: -6354.84936957349 -6604.0562532578015 249.20688368431172
1180: -6354.849367003996 -6604.002569036707 249.1532020327113
1181: -6354.849364403733 -6603.949146934945 249.0997825312127
1182: -6354.849361776805 -6603.896034039835 249.0466722630299
1183: -6354.849359127406 -6603.8432777875005 248.99391866009447
1184: -6354.84935645975 -6603.790925898042 248.94156943829148
1185: -6354.849353778168 -6603.739026310066 248.88967253189833
1186: -6354.849351086931 -6603.6876271142955 248.83827602736477
1187: -6354.849348390396 -6603.636776486985 248.78742809658854
1188: -6354.8493456929245 -6603.586522622735 248.737176929811
1189: -6354.849342998888 -6603.536913667174 248.68757066828675
1190: -6354.849340312658 -6603.487997649515 248.63865733685708
1191: -6354.849337638561 -6603.439822415128 248.59048477656725
1192: -6354.849334980973 -6603.392435558432 248.5431005774589
1193: -6354.849332344179 -6603.34588435585 248.49655201167116
1194: -6354.849329732476 -6603.3002156994535 248.45088596697786
1195: -6354.849327150077 -6603.255476030964 248.40614888088655
1196: -6354.849324601181 -6603.2117112765945 248.36238667541295
1197: -6354.849322089895 -6603.168966782552 248.31964469265682
1198: -6354.849319620292 -6603.127287251581 248.2779676312896
1199: -6354.849317196351 -6603.086716680401 248.23739948405003
1200: -6354.849314821994 -6603.04729829836 248.1979834763658
1201: -6354.849312501014 -6603.009074507202 248.15976200618857
1202: -6354.849310237193 -6602.972086822327 248.1227765851335
1203: -6354.849308034128 -6602.9363758151485 248.0870677810211
1204: -6354.849305895375 -6602.901981057264 248.05267516188815
1205: -6354.8493038243905 -6602.868941065945 248.0196372415544
1206: -6354.8493018244535 -6602.837293251262 247.9879914268082
1207: -6354.849299898817 -6602.807073865102 247.9577739662852
1208: -6354.849298050576 -6602.778317951662 247.92901990108544
1209: -6354.849296282693 -6602.751059299892 247.9017630171994
1210: -6354.84929459805 -6602.725330397826 247.8760357997763
1211: -6354.849292999354 -6602.7011623886465 247.85186938929334
1212: -6354.849291489217 -6602.6785850288625 247.82929353964593
1213: -6354.849290070138 -6602.657626648354 247.80833657821645
1214: -6354.849288744463 -6602.638314112386 247.7890253679235
1215: -6354.849287514389 -6602.620672785692 247.77138527130205
1216: -6354.849286382017 -6602.604726498629 247.75544011661196
1217: -6354.8492853493135 -6602.590497515324 247.74121216601043
1218: -6354.849284418091 -6602.578006503874 247.7287220857834
1219: -6354.849283590037 -6602.567272508693 247.71798891865598
1220: -6354.849282866712 -6602.558312924894 247.7090300581824
1221: -6354.8492822495455 -6602.551143474766 247.70186122522009
1222: -6354.849281739814 -6602.545778186294 247.69649644648092
1223: -6354.849281338689 -6602.54222937385 247.69294803516053
1224: -6354.849281047203 -6602.540507620845 247.69122657364278
1225: -6354.849280866242 -6602.540621764505 247.69134089826278
1226: -6354.849280796585 -6602.542578882708 247.6932980861226
1227: -6354.8492808388755 -6602.5463842828285 247.69710344395287
1228: -6354.849280993625 -6602.552041492617 247.70276049899192
1229: -6354.849281261208 -6602.5595522530975 247.71027099188984
1230: -6354.849281641905 -6602.568916513502 247.71963487159664
1231: -6354.849282135816 -6602.580132428055 247.73085029223898
1232: -6354.849282742995 -6602.593196354951 247.7439136119569
1233: -6354.849283463324 -6602.608102857005 247.7588193936804
1234: -6354.849284296552 -6602.624844704389 247.77556040783716
1235: -6354.849285242352 -6602.643412879319 247.79412763696638
1236: -6354.8492863002575 -6602.663796582472 247.8145102822147
1237: -6354.849287469666 -6602.685983241374 247.83669577170764
1238: -6354.849288749913 -6602.709958520676 247.86066977076237
1239: -6354.849290140144 -6602.73570633408 247.88641619393528
1240: -6354.849291639473 -6602.76320885835 247.91391721887615
1241: -6354.849293246828 -6602.7924465487995 247.9431533019711
1242: -6354.849294961074 -6602.823398156834 247.97410319576028
1243: -6354.849296780956 -6602.856040749058 248.00674396810126
1244: -6354.849298705103 -6602.890349728169 248.04105102306542
1245: -6354.849300732035 -6602.926298855582 248.07699812354733
1246: -6354.849302860169 -6602.963860275731 248.1145574155623
1247: -6354.849305087832 -6603.003004542045 248.1536994542126
1248: -6354.849307413224 -6603.043700644536 248.19439323131286
1249: -6354.849309834453 -6603.0859160390855 248.23660620463244
1250: -6354.849312349552 -6603.129616678305 248.28030432875315
1251: -6354.849314956385 -6603.174767043894 248.32545208750903
1252: -6354.849317652775 -6603.2213301807615 248.37201252798644
1253: -6354.8493204364495 -6603.269267732515 248.4199472960651
1254: -6354.8493233050285 -6603.318539978494 248.4692166734658
1255: -6354.849326256005 -6603.369105872297 248.51977961629188
1256: -6354.849329286834 -6603.420923081853 248.5715937950192
1257: -6354.849332394843 -6603.473948030769 248.62461563592538
1258: -6354.849335577291 -6603.528135941201 248.67880036391006
1259: -6354.849338831355 -6603.583440878041 248.73410204668545
1260: -6354.849342154109 -6603.639815794407 248.79047364029788
1261: -6354.849345542535 -6603.69721257848 248.8478670359446
1262: -6354.849348993577 -6603.75558210163 248.90623310805302
1263: -6354.849352504098 -6603.814874267669 248.96552176357213
1264: -6354.84935607083 -6603.8750380632755 249.02568199244536
1265: -6354.849359690478 -6603.936021609691 249.0866619192125
1266: -6354.849363359706 -6603.997772215404 249.14840885569777
1267: -6354.849367075048 -6604.060236429779 249.21086935473176
1268: -6354.849370833024 -6604.1233600978885 249.2739892648639
1269: -6354.849374630081 -6604.187088416078 249.33771378599698
1270: -6354.849378462621 -6604.251365988524 249.40198752590393
1271: -6354.849382326957 -6604.316136884516 249.46675455755846
1272: -6354.849386219427 -6604.381344696646 249.53195847721867
1273: -6354.849390136275 -6604.446932599485 249.59754246320952
1274: -6354.849394073695 -6604.512843409019 249.66344933532426
1275: -6354.849398027882 -6604.579019642672 249.72962161479086
1276: -6354.84940199501 -6604.64540357974 249.7960015847291
1277: -6354.849405971194 -6604.711937322215 249.86253135102152
1278: -6354.849409952542 -6604.778562856077 249.92915290353486
1279: -6354.849413935168 -6604.845222112775 249.99580817760776
1280: -6354.849417915139 -6604.911857030874 250.06243911573424
1281: -6354.849421888559 -6604.978409617923 250.12898772936362
1282: -6354.849425851508 -6605.044822012242 250.19539616073348
1283: -6354.849429800041 -6605.111036544706 250.26160674466394
1284: -6354.849433730328 -6605.176995800552 250.3275620702232
1285: -6354.849437638433 -6605.242642680624 250.39320504219106
1286: -6354.849441520517 -6605.307920462745 250.45847894222808
1287: -6354.84944537274 -6605.372772862424 250.52332748968476
1288: -6354.849449191333 -6605.43714409328 250.58769490194635
1289: -6354.849452972502 -6605.500978926759 250.65152595425644
1290: -6354.849456712533 -6605.564222751449 250.71476603891622
1291: -6354.8494604077805 -6605.626821631575 250.77736122379468
1292: -6354.849464054608 -6605.688722364671 250.83925831006277
1293: -6354.849467649456 -6605.749872538533 250.90040488907775
1294: -6354.849471188845 -6605.810220587182 250.9607493983363
1295: -6354.849474669341 -6605.8697158457735 251.02024117643245
1296: -6354.849478087589 -6605.928308604525 251.07883051693634
1297: -6354.849481440308 -6605.98595016144 251.13646872113137
1298: -6354.84948472431 -6606.042592873855 251.19310814954494
1299: -6354.8494879364835 -6606.09819020868 251.24870227219603
1300: -6354.849491073786 -6606.152696791306 251.30320571751955
1301: -6354.849494133307 -6606.206068453194 251.3565743198866
1302: -6354.849497112197 -6606.258262277882 251.40876516568449
1303: -6354.849500007722 -6606.3092366456185 251.45973663789653
1304: -6354.8495028172465 -6606.358951276383 251.50944845913597
1305: -6354.849505538239 -6606.407367271335 251.55786173309576
1306: -6354.849508168259 -6606.454447152628 251.6049389843696
1307: -6354.849510705002 -6606.500154901613 251.65064419661155
1308: -6354.849513146229 -6606.544455995239 251.69494284901089
1309: -6354.849515489865 -6606.587317440907 251.73780195104285
1310: -6354.849517733893 -6606.62870780938 251.77919007548752
1311: -6354.849519876459 -6606.668597266152 251.81907738969198
1312: -6354.849521915796 -6606.706957600861 251.85743568506513
1313: -6354.849523850227 -6606.743762255025 251.8942384047982
1314: -6354.849525678221 -6606.778986348028 251.9294606698078
1315: -6354.849527398363 -6606.812606701258 251.96307930289566
1316: -6354.849529009313 -6606.844601860456 251.99507285114336
1317: -6354.849530509863 -6606.874952116395 252.02542160653212
1318: -6354.849531898934 -6606.903639523755 252.05410762482066
1319: -6354.849533175501 -6606.93064791818 252.08111474267855
1320: -6354.849534338712 -6606.955962931822 252.10642859310985
1321: -6354.8495353877925 -6606.979572006973 252.13003661918086
1322: -6354.849536322003 -6607.001464408085 252.1519280860822
1323: -6354.849537140826 -6607.021631232378 252.1720940915519
1324: -6354.849537843742 -6607.040065418438 252.19052757469535
1325: -6354.849538430381 -6607.056761753613 252.20722332323197
1326: -6354.849538900447 -6607.071716879649 252.22217797920138
1327: -6354.849539253719 -6607.084929296896 252.2353900431769
1328: -6354.849539490089 -6607.096399367102 252.2468598770129
1329: -6354.849539609519 -6607.106129314694 252.25658970517517
1330: -6354.849539612064 -6607.114123226752 252.26458361468744
1331: -6354.849539497846 -6607.120387051585 252.2708475537387
1332: -6354.849539267065 -6607.124928596057 252.27538932899182
1333: -6354.849538919983 -6607.1277575216145 252.27821860163093
1334: -6354.849538456979 -6607.12888533917 252.27934688219096
1335: -6354.8495378784255 -6607.128325402627 252.27878752420116
1336: -6354.8495371848385 -6607.126092901529 252.27655571669032
1337: -6354.849536376725 -6607.122204852301 252.2726684755758
1338: -6354.849535454726 -6607.1166800887095 252.26714463398386
1339: -6354.8495344194835 -6607.1095392510015 252.26000483151782
1340: -6354.849533271735 -6607.100804774254 252.2512715025195
1341: -6354.849532012248 -6607.090500875581 252.24096886333263
1342: -6354.849530641848 -6607.078653540455 252.22912289860676
1343: -6354.849529161436 -6607.065290508088 252.21576134665156
1344: -6354.84952757195 -6607.050441255809 252.20091368385926
1345: -6354.8495258743815 -6607.034136982602 252.18461110822008
1346: -6354.849524069784 -6607.016410591704 252.16688652191965
1347: -6354.849522159236 -6606.997296672281 252.1477745130448
1348: -6354.849520143903 -6606.9768314802905 252.12731133638792
1349: -6354.849518024991 -6606.955052918343 252.1055348933523
1350: -6354.849515803751 -6606.932000514705 252.0824847109533
1351: -6354.849513481496 -6606.907715401402 252.058201919906
1352: -6354.849511059579 -6606.882240291366 252.03272923178682
1353: -6354.849508539458 -6606.855619454712 252.00611091525366
1354: -6354.849505922586 -6606.827898693888 251.97839277130174
1355: -6354.8495032105275 -6606.799125318061 251.94962210753368
1356: -6354.849500404878 -6606.769348116301 251.91984771142285
1357: -6354.849497507324 -6606.738617329854 251.8891198225301
1358: -6354.849494519599 -6606.706984623244 251.8574901036458
1359: -6354.849491443508 -6606.674503054339 251.8250116108309
1360: -6354.849488280962 -6606.641227043266 251.7917387623035
1361: -6354.849485033912 -6606.607212340059 251.7577273061472
1362: -6354.849481704396 -6606.572515991186 251.72303428679072
1363: -6354.849478294553 -6606.537196304772 251.6877180102189
1364: -6354.849474806583 -6606.501312814461 251.65183800787753
1365: -6354.849471242796 -6606.464926242014 251.61545499921814
1366: -6354.849467605588 -6606.428098458433 251.57863085284478
1367: -6354.849463897463 -6606.390892443685 251.54142854622168
1368: -6354.849460120981 -6606.353372244874 251.50391212389212
1369: -6354.849456278856 -6606.315602933028 251.46614665417087
1370: -6354.849452373878 -6606.277650558142 251.42819818426426
1371: -6354.849448408944 -6606.239582102733 251.39013369378858
1372: -6354.849444387087 -6606.201465433726 251.3520210466398
1373: -6354.849440311422 -6606.163369252609 251.3139289411872
1374: -6354.849436185198 -6606.125363043958 251.27592685875936
1375: -6354.8494320117725 -6606.087517022167 251.23808501039437
1376: -6354.849427794595 -6606.049902076429 251.2004742818348
1377: -6354.84942353732 -6606.012589714065 251.16316617674542
1378: -6354.8494192436165 -6605.975652001763 251.12623275814582
1379: -6354.849414917338 -6605.939161505383 251.089746588044
1380: -6354.849410562433 -6605.903191227713 251.05378066528016
1381: -6354.8494061829915 -6605.867814544561 251.01840836156907
1382: -6354.849401783208 -6605.833105138982 250.98370335577394
1383: -6354.849397367399 -6605.799136933802 250.9497395664032
1384: -6354.849392939958 -6605.765984022347 250.9165910823885
1385: -6354.849388505501 -6605.733720597643 250.88433209214188
1386: -6354.849384068629 -6605.702420879594 250.85303681096536
1387: -6354.849379634114 -6605.672159040952 250.822779406838
1388: -6354.849375206827 -6605.643009131478 250.79363392465115
1389: -6354.849370791731 -6605.6150450006835 250.76567420895245
1390: -6354.849366393886 -6605.588340219164 250.73897382527818
1391: -6354.849362018432 -6605.56296799858 250.71360598014803
1392: -6354.84935767058 -6605.539001110402 250.68964343982236
1393: -6354.849353355662 -6605.516511803583 250.66715844792105
1394: -6354.849349079006 -6605.495571721013 250.646222642007
1395: -6354.849344846054 -6605.476251815316 250.62690696926137
1396: -6354.8493406622765 -6605.458622263645 250.60928160136837
1397: -6354.849336533186 -6605.442752381937 250.59341584875068
1398: -6354.849332464334 -6605.428710538625 250.57937807429056
1399: -6354.849328461256 -6605.4165640679485 250.56723560669283
1400: -6354.849324529535 -6605.406379183182 250.557054653647
1401: -6354.849320674752 -6605.398220889695 250.54890021494361
1402: -6354.849316902451 -6605.392152898184 250.54283599573245
1403: -6354.8493132181675 -6605.388237538246 250.53892432007882
1404: -6354.849309627391 -6605.386535672413 250.53722604502096
1405: -6354.849306135564 -6605.3871066108595 250.53780047529574
1406: -6354.84930274806 -6605.3900080270005 250.540705278941
1407: -6354.849299470173 -6605.395295874131 250.5459964039582
1408: -6354.84929630714 -6605.4030243033785 250.55372799623865
1409: -6354.849293264032 -6605.413245582981 250.56395231894933
1410: -6354.849290345873 -6605.426010019455 250.57671967358274
1411: -6354.849287557481 -6605.441365880352 250.59207832287154
1412: -6354.849284903641 -6605.459359319407 250.61007441576587
1413: -6354.84928238884 -6605.480034303522 250.63075191468175
1414: -6354.849280017513 -6605.503432542715 250.65415252520245
1415: -6354.849277793848 -6605.5295934222995 250.6803156284518
1416: -6354.849275721877 -6605.558553938182 250.70927821630474
1417: -6354.849273805404 -6605.590348635044 250.74107482964104
1418: -6354.849272047981 -6605.625009547792 250.77573749981093
1419: -6354.849270453018 -6605.662566146512 250.81329569349404
1420: -6354.849269023599 -6605.703045284714 250.85377626111514
1421: -6354.849267762602 -6605.746471151576 250.8972033889736
1422: -6354.849266672635 -6605.792865227879 250.94359855524374
1423: -6354.849265756033 -6605.842246246004 250.9929804899708
1424: -6354.8492650148555 -6605.894630154068 251.04536513921295
1425: -6354.8492644509215 -6605.950030084349 251.10076563342747
1426: -6354.849264065663 -6606.008456325882 251.15919226021958
1427: -6354.849263860308 -6606.069916301851 251.22065244154246
1428: -6354.849263835739 -6606.134414551171 251.2851507154321
1429: -6354.849263992543 -6606.201952714885 251.3526887223421
1430: -6354.849264331019 -6606.272529527154 251.42326519613468
1431: -6354.8492648511365 -6606.346140810899 251.49687595976258
