Timestep    Total   Potential   Kinetic
1314: -1170.8932135380512 -1220.2118617139884 49.31864817593709
1315: -1170.8932149860327 -1220.2402934057136 49.347078419680834
1316: -1170.8932164492885 -1220.2688908861476 49.375674436859
1317: -1170.893217926818 -1220.297628771558 49.404410844740084
1318: -1170.8932194176034 -1220.3264814651677 49.433262047564256
1319: -1170.893220920613 -1220.355423173573 49.46220225296005
1320: -1170.8932224348014 -1220.3844279233997 49.491205488598304
1321: -1170.8932239591047 -1220.4134695781695 49.520245619064696
1322: -1170.8932254924514 -1220.4425218553845 49.54929636293315
1323: -1170.8932270337584 -1220.471558343779 49.578331310020474
1324: -1170.8932285819346 -1220.5005525207384 49.60732393880378
1325: -1170.8932301358727 -1220.529477769855 49.63624763398221
1326: -1170.8932316944686 -1220.5583073986318 49.66507570416324
1327: -1170.8932332566071 -1220.5870146562627 49.69378139965551
1328: -1170.893234821166 -1220.6155727515147 49.722337930348594
1329: -1170.8932363870233 -1220.6439548706849 49.7507184836615
1330: -1170.8932379530534 -1220.6721341955938 49.77889624254055
1331: -1170.8932395181293 -1220.700083921619 49.80684440348952
1332: -1170.8932410811237 -1220.7277772757354 49.83453619461163
1333: -1170.8932426409117 -1220.7551875345587 49.86194489364706
1334: -1170.89324419637 -1220.7822880423578 49.88904384598772
1335: -1170.893245746377 -1220.809052229028 49.915806482651114
1336: -1170.8932472898196 -1220.8354536280158 49.9422063381963
1337: -1170.8932488255848 -1220.8614658941503 49.96821706856544
1338: -1170.8932503525712 -1220.887062821405 49.99381246883365
1339: -1170.8932518696831 -1220.9122183605343 50.01896649085129
1340: -1170.8932533758336 -1220.9369066365964 50.04365326076274
1341: -1170.8932548699445 -1220.9611019663305 50.067847096385954
1342: -1170.8932563509495 -1220.9847788753875 50.091522524438034
1343: -1170.8932578177905 -1221.0079121153822 50.11465429759173
1344: -1170.893259269428 -1221.0304766807776 50.13721741134972
1345: -1170.8932607048282 -1221.0524478255488 50.15918712072073
1346: -1170.8932621229799 -1221.0738010796672 50.18053895668728
1347: -1170.893263522876 -1221.0945122653247 50.20124874244886
1348: -1170.8932649035355 -1221.1145575129663 50.22129260943069
1349: -1170.8932662639877 -1221.1339132770327 50.24064701304503
1350: -1170.8932676032782 -1221.152556351472 50.259288748193796
1351: -1170.8932689204755 -1221.1704638849762 50.277194964500794
1352: -1170.8932702146585 -1221.1876133959236 50.29434318126496
1353: -1170.8932714849336 -1221.203982787056 50.3107113021223
1354: -1170.8932727304207 -1221.219550359829 50.32627762940839
1355: -1170.89327395026 -1221.234294828472 50.34102087821201
1356: -1170.893275143617 -1221.2481953337283 50.3549201901113
1357: -1170.8932763096723 -1221.2612314562564 50.36795514658401
1358: -1170.8932774476305 -1221.273383229715 50.38010578208446
1359: -1170.893278556718 -1221.284631153498 50.39135259677987
1360: -1170.8932796361837 -1221.2949562051226 50.40167656893902
1361: -1170.893280685298 -1221.3043398522655 50.41105916696748
1362: -1170.893281703355 -1221.312764064437 50.41948236108208
1363: -1170.893282689672 -1221.3202113242933 50.426928634621085
1364: -1170.8932836435897 -1221.326664638573 50.43338099498319
1365: -1170.8932845644722 -1221.3321075486635 50.438822984191376
1366: -1170.8932854517072 -1221.3365241407844 50.443238689077134
1367: -1170.89328630471 -1221.3398990557912 50.446612751081204
1368: -1170.893287122915 -1221.3422174985822 50.44893037566733
1369: -1170.893287905785 -1221.3434652471299 50.45017734134483
1370: -1170.8932886528044 -1221.3436286611036 50.450340008299186
1371: -1170.8932893634876 -1221.342694690113 50.449405326625325
1372: -1170.8932900373686 -1221.3406508815326 50.447360844163946
1373: -1170.8932906740092 -1221.3374853879463 50.444194713937236
1374: -1170.8932912729942 -1221.3331869741776 50.4398957011833
1375: -1170.893291833936 -1221.3277450239236 50.434453189987636
1376: -1170.8932923564705 -1221.321149545981 50.42785718951036
1377: -1170.8932928402603 -1221.3133911800699 50.420098339809456
1378: -1170.8932932849934 -1221.3044612022516 50.4111679172582
1379: -1170.8932936903766 -1221.2943515299341 50.40105783955746
1380: -1170.893294056152 -1221.2830547264948 50.38976067034294
1381: -1170.8932943820805 -1221.2705640054671 50.377269623386546
1382: -1170.8932946679483 -1221.2568732343423 50.36357856639384
1383: -1170.8932949135683 -1221.2419769379653 50.34868202439707
1384: -1170.8932951187778 -1221.2258703015234 50.33257518274552
1385: -1170.8932952834373 -1221.2085491731307 50.31525388969344
1386: -1170.8932954074332 -1221.1900100660205 50.29671465858726
1387: -1170.8932954906777 -1221.170250160332 50.27695466965423
1388: -1170.8932955331063 -1221.149267304499 50.25597177139268
1389: -1170.8932955346784 -1221.127060016245 50.23376448156668
1390: -1170.8932954953766 -1221.1036274831836 50.21033198780696
1391: -1170.89329541521 -1221.0789695630301 50.185674147820095
1392: -1170.8932952942112 -1221.0530867834193 50.15979148920813
1393: -1170.893295132433 -1221.0259803413337 50.13268520890065
1394: -1170.893294929955 -1220.9976521021579 50.10435717220309
1395: -1170.8932946868808 -1220.968104598343 50.07480991146224
1396: -1170.8932944033338 -1220.937341027687 50.04404662435317
1397: -1170.893294079463 -1220.9053652512523 50.01207117178937
1398: -1170.8932937154404 -1220.8721817909002 49.978888075459835
1399: -1170.8932933114577 -1220.8377958264534 49.94450251499584
1400: -1170.8932928677295 -1220.8022131925002 49.90892032477054
1401: -1170.893292384497 -1220.765440374832 49.872147990334994
1402: -1170.8932918620185 -1220.7274845065122 49.83419264449367
1403: -1170.8932913005751 -1220.6883533635983 49.79506206302304
1404: -1170.8932907004698 -1220.6480553605068 49.75476466003682
1405: -1170.8932900620248 -1220.6065995450265 49.71330948300175
1406: -1170.8932893855877 -1220.5639955929946 49.67070620740689
1407: -1170.8932886715231 -1220.5202538026142 49.62696513109103
1408: -1170.8932879202164 -1220.4753850884483 49.58209716823189
1409: -1170.8932871320758 -1220.4294009750763 49.53611384300055
1410: -1170.8932863075247 -1220.3823135904106 49.489027282885964
1411: -1170.8932854470117 -1220.3341356587046 49.44085021169286
1412: -1170.893284551002 -1220.2848804932196 49.39159594221759
1413: -1170.8932836199774 -1220.2345619885837 49.341278368606254
1414: -1170.8932826544453 -1220.1831946128443 49.28991195839896
1415: -1170.8932816549257 -1220.1307933991907 49.23751174426509
1416: -1170.8932806219602 -1220.0773739373938 49.18409331543348
1417: -1170.893279556106 -1220.0229523649286 49.129672808822626
1418: -1170.8932784579422 -1219.9675453578168 49.07426689987458
1419: -1170.8932773280612 -1219.9111701211593 49.01789279309807
1420: -1170.893276167074 -1219.8538443793993 48.96056821232535
1421: -1170.8932749756102 -1219.7955863662967 48.9023113906865
1422: -1170.8932737543137 -1219.7364148146216 48.84314106030789
1423: -1170.8932725038467 -1219.6763489455846 48.78307644173783
1424: -1170.893271224885 -1219.6154084579905 48.72213723310556
1425: -1170.8932699181241 -1219.5536135171424 48.66034359901821
1426: -1170.8932685842724 -1219.4909847434733 48.59771615920097
1427: -1170.8932672240514 -1219.427543200937 48.53427597688557
1428: -1170.893265838202 -1219.3633103851544 48.47004454695222
1429: -1170.893264427479 -1219.2983082113099 48.405043783831
1430: -1170.8932629926455 -1219.2325590018127 48.339296009167235
1431: -1170.8932615344859 -1219.1660854737431 48.272823939257286
1432: -1170.893260053794 -1219.0989107260539 48.20565067225986
1433: -1170.8932585513778 -1219.0310582265668 48.137799675188965
1434: -1170.8932570280567 -1218.9625517987506 48.06929477069399
1435: -1170.8932554846654 -1218.8934156082985 48.00016012363314
1436: -1170.8932539220489 -1218.8236741494954 47.93042022744658
1437: -1170.8932523410629 -1218.7533522313977 47.86009989033492
1438: -1170.8932507425777 -1218.6824749638276 47.78922422124988
1439: -1170.8932491274693 -1218.611067743173 47.717818615703635
1440: -1170.8932474966289 -1218.5391562380314 47.64590874140259
1441: -1170.893245850957 -1218.4667663746718 47.5735205237146
1442: -1170.893244191362 -1218.3939243223354 47.500680130973365
1443: -1170.8932425187622 -1218.3206564783927 47.42741395963041
1444: -1170.8932408340838 -1218.246989453343 47.353748619259186
1445: -1170.8932391382637 -1218.1729500556846 47.279710917420985
1446: -1170.8932374322455 -1218.0985652766442 47.20532784439862
1447: -1170.8932357169797 -1218.0238622747868 47.13062655780705
1448: -1170.8932339934213 -1217.9488683605093 47.055634367087976
1449: -1170.8932322625385 -1217.8736109804358 46.98037871789739
1450: -1170.8932305252972 -1217.7981177016916 46.904887176394354
1451: -1170.8932287826738 -1217.7224161961135 46.82918741343963
1452: -1170.8932270356493 -1217.6465342243625 46.75330718871328
1453: -1170.8932252852037 -1217.5704996199643 46.677274334760455
1454: -1170.8932235323284 -1217.4943402733031 46.601116740974746
1455: -1170.8932217780102 -1217.418084115539 46.52486233752879
1456: -1170.8932200232427 -1217.341759102505 46.44853907926231
1457: -1170.893218269018 -1217.2653931985553 46.37217492953732
1458: -1170.893216516336 -1217.189014360408 46.29579784407203
1459: -1170.8932147661856 -1217.1126505209484 46.219435754762905
1460: -1170.8932130195658 -1217.0363295730729 46.143116553507056
1461: -1170.8932112774671 -1216.9600793535028 46.06686807603568
1462: -1170.8932095408832 -1216.8839276266538 45.99071808577056
1463: -1170.8932078108012 -1216.8079020685161 45.914694257714984
1464: -1170.8932060882082 -1216.7320302506005 45.83882416239228
1465: -1170.893204374083 -1216.656339623926 45.76313524984292
1466: -1170.8932026694038 -1216.5808575030985 45.687654833694694
1467: -1170.8932009751381 -1216.5056110504556 45.612410075317456
1468: -1170.8931992922526 -1216.430627260329 45.53742796807633
1469: -1170.8931976216984 -1216.3559329433956 45.462735321697295
1470: -1170.8931959644262 -1216.2815547111843 45.38835874675807
1471: -1170.8931943213706 -1216.2075189606896 45.314324639318905
1472: -1170.8931926934597 -1216.1338518591667 45.24065916570712
1473: -1170.893191081611 -1216.0605793290808 45.16738824747006
1474: -1170.8931894867246 -1215.9877270332356 45.0945375465109
1475: -1170.8931879096929 -1215.9153203601152 45.0221324504222
1476: -1170.893186351391 -1215.8433844094225 44.950198058031425
1477: -1170.8931848126806 -1215.7719439778557 44.87875916517501
1478: -1170.8931832944056 -1215.7010235451196 44.80784025071388
1479: -1170.893181797393 -1215.6306472602005 44.73746546280749
1480: -1170.893180322454 -1215.5608389279146 44.66765860546055
1481: -1170.8931788703778 -1215.4916219957358 44.59844312535811
1482: -1170.8931774419343 -1215.4230195409377 44.52984209900336
1483: -1170.8931760378732 -1215.355054258048 44.46187822017477
1484: -1170.8931746589221 -1215.2877484466378 44.39457378771577
1485: -1170.8931733057825 -1215.2211239994558 44.3279506936733
1486: -1170.8931719791415 -1215.1552023909403 44.26203041179881
1487: -1170.893170679646 -1215.0900046660731 44.19683398642713
1488: -1170.8931694079308 -1215.025551429677 44.1323820217463
1489: -1170.8931681645984 -1214.9618628360718 44.06869467147346
1490: -1170.8931669502238 -1214.898958579173 44.00579162894927
1491: -1170.8931657653552 -1214.8368578830198 43.94369211766452
1492: -1170.893164610509 -1214.7755794927407 43.88241488223155
1493: -1170.893163486174 -1214.7151416659865 43.82197817981245
1494: -1170.8931623928108 -1214.6555621648267 43.76239977201589
1495: -1170.8931613308412 -1214.5968582481148 43.70369691727355
1496: -1170.8931603006654 -1214.539046664372 43.64588636370671
1497: -1170.8931593026396 -1214.4821436451318 43.58898434249216
1498: -1170.893158337097 -1214.4261648988345 43.53300656173748
1499: -1170.8931574043315 -1214.3711256052047 43.47796820087311
1500: -1170.8931565046057 -1214.3170404101743 43.42388390556865
1501: -1170.8931556381444 -1214.263923421325 43.37076778318062
1502: -1170.8931548051426 -1214.2117882038795 43.31863339873686
1503: -1170.893154005757 -1214.1606477772193 43.267493771462455
1504: -1170.8931532401105 -1214.1105146119617 43.217361371851155
1505: -1170.8931525082892 -1214.061400627574 43.168248119284826
1506: -1170.8931518103473 -1214.0133171905507 43.12016538020336
1507: -1170.8931511462993 -1213.9662751131243 43.07312396682507
1508: -1170.8931505161293 -1213.9202846525466 43.02713413641736
1509: -1170.8931499197815 -1213.8753555108992 42.98220559111769
1510: -1170.8931493571697 -1213.8314968354696 42.93834747829977
1511: -1170.8931488281728 -1213.7887172196567 42.89556839148401
1512: -1170.8931483326312 -1213.747024704417 42.85387637178587
1513: -1170.8931478703582 -1213.7064267802552 42.81327890989711
1514: -1170.893147441127 -1213.6669303897195 42.77378294859252
1515: -1170.8931470446857 -1213.6285419304402 42.73539488575451
1516: -1170.8931466807455 -1213.591267258652 42.69812057790632
1517: -1170.8931463489896 -1213.5551116932331 42.66196534424353
1518: -1170.8931460490667 -1213.520080020219 42.62693397115238
1519: -1170.8931457806011 -1213.4861764978048 42.59303071720364
1520: -1170.8931455431887 -1213.4534048617957 42.56025931860704
1521: -1170.8931453363937 -1213.4217683315073 42.52862299511363
1522: -1170.8931451597568 -1213.3912696161067 42.498124456349764
1523: -1170.893145012795 -1213.361910921362 42.46876590856709
1524: -1170.8931448949977 -1213.333693956789 42.440549061791266
1525: -1170.893144805835 -1213.306619943187 42.413475137351874
1526: -1170.8931447447528 -1213.280689620528 42.38754487577502
1527: -1170.8931447111806 -1213.2559032561996 42.362758545019005
1528: -1170.8931447045245 -1213.2322606535583 42.33911594903376
1529: -1170.893144724178 -1213.2097611608012 42.31661643662321
1530: -1170.8931447695159 -1213.1884036801055 42.29525891058962
1531: -1170.8931448398953 -1213.168186677034 42.27504183713888
1532: -1170.8931449346674 -1213.1491081901918 42.255963255524534
1533: -1170.8931450531677 -1213.1311658410764 42.238020787908596
1534: -1170.8931451947224 -1213.1143568441394 42.22121164941708
1535: -1170.8931453586476 -1213.098678017015 42.20553265836719
1536: -1170.8931455442537 -1213.0841257908978 42.190980246644095
1537: -1170.8931457508477 -1213.0706962210522 42.17755047020452
1538: -1170.8931459777295 -1213.0583849974137 42.16523901968416
1539: -1170.8931462241972 -1213.047187455284 42.15404123108697
1540: -1170.8931464895443 -1213.0370985860782 42.14395209653399
1541: -1170.893146773074 -1213.0281130481228 42.134966275048846
1542: -1170.8931470740802 -1213.0202251774397 42.1270781033595
1543: -1170.8931473918685 -1213.0134289985622 42.12028160669364
1544: -1170.8931477257443 -1213.007718235292 42.11457050954772
1545: -1170.8931480750182 -1213.0030863214265 42.10993824640822
1546: -1170.8931484390084 -1212.9995264114152 42.1063779724067
1547: -1170.8931488170463 -1212.9970313909337 42.1038825738875
1548: -1170.8931492084657 -1212.9955938873368 42.102444678871166
1549: -1170.8931496126127 -1212.9952062800076 42.10205666739484
1550: -1170.8931500288484 -1212.9958607105607 42.10271068171231
1551: -1170.893150456541 -1212.9975490928791 42.10439863633805
1552: -1170.8931508950793 -1213.0002631229981 42.107112227918805
1553: -1170.8931513438556 -1213.0039942887745 42.11084294491883
1554: -1170.8931518022919 -1213.0087338793962 42.115582077104385
1555: -1170.8931522698117 -1213.0144729946267 42.12132072481488
1556: -1170.8931527458653 -1213.0212025538735 42.128049808008285
1557: -1170.8931532299162 -1213.0289133049866 42.13576007507051
1558: -1170.893153721445 -1213.0375958328225 42.144442111377494
1559: -1170.8931542199557 -1213.0472405675578 42.154086347602124
1560: -1170.8931547249626 -1213.057837792719 42.1646830677565
1561: -1170.8931552360082 -1213.069377652972 42.17622241696376
1562: -1170.893155752648 -1213.0818501615993 42.18869440895125
1563: -1170.8931562744604 -1213.0952452077224 42.202088933262175
1564: -1170.8931568010428 -1213.1095525632215 42.216395762178706
1565: -1170.8931573320156 -1213.1247618893708 42.23160455735526
1566: -1170.8931578670133 -1213.1408627431713 42.247704876158046
1567: -1170.8931584056975 -1213.1578445834068 42.26468617770935
1568: -1170.8931589477424 -1213.1756967763793 42.28253782863675
1569: -1170.8931594928513 -1213.1944086013768 42.30124910852563
1570: -1170.8931600407393 -1213.2139692558164 42.32080921507717
1571: -1170.8931605911448 -1213.2343678601176 42.34120726897273
1572: -1170.8931611438265 -1213.2555934622737 42.36243231844714
1573: -1170.8931616985599 -1213.2776350421336 42.38447334357364
1574: -1170.8931622551436 -1213.3004815154086 42.40731926026501
1575: -1170.8931628133894 -1213.3241217373834 42.43095892399402
1576: -1170.8931633731283 -1213.3485445063677 42.45538113323935
1577: -1170.8931639342134 -1213.3737385668749 42.48057463266147
1578: -1170.893164496511 -1213.3996926125265 42.5065281160155
1579: -1170.8931650599036 -1213.4263952887102 42.53323022880664
1580: -1170.8931656242924 -1213.4538351949882 42.56066957069581
1581: -1170.8931661895913 -1213.482000887254 42.58883469766254
1582: -1170.8931667557335 -1213.5108808796667 42.617714123933276
1583: -1170.8931673226637 -1213.5404636463459 42.64729632368225
1584: -1170.8931678903382 -1213.5707376228527 42.677569732514534
1585: -1170.8931684587335 -1213.6016912074726 42.70852274873905
1586: -1170.8931690278307 -1213.633312762271 42.74014373444033
1587: -1170.8931695976294 -1213.6655906139883 42.77242101635899
1588: -1170.8931701681347 -1213.6985130547232 42.805342886588434
1589: -1170.8931707393692 -1213.7320683424684 42.838897603099184
1590: -1170.8931713113595 -1213.766244701458 42.87307339009845
1591: -1170.893171884145 -1213.8010303223798 42.907858438234854
1592: -1170.893172457771 -1213.8364133624295 42.94324090465845
1593: -1170.8931730322952 -1213.8723819452398 42.97920891294469
1594: -1170.8931736077789 -1213.908924160671 43.01575055289204
1595: -1170.8931741842907 -1213.9460280644932 43.05285388020242
1596: -1170.8931747619083 -1213.9836816779625 43.090506916054316
1597: -1170.8931753407107 -1214.0218729872875 43.12869764657682
1598: -1170.8931759207874 -1214.0605899430223 43.167414022234894
1599: -1170.893176502226 -1214.0998204593595 43.20664395713348
1600: -1170.8931770851236 -1214.1395524133736 43.24637532824999
1601: -1170.8931776695765 -1214.1797736441806 43.28659597460409
1602: -1170.8931782556842 -1214.2204719520564 43.327293696372195
1603: -1170.893178843551 -1214.261635097507 43.36845625395602
1604: -1170.8931794332818 -1214.303250800294 43.410071367012264
1605: -1170.8931800249811 -1214.3453067384332 43.45212671345213
1606: -1170.8931806187568 -1214.3877905471743 43.4946099284176
1607: -1170.8931812147132 -1214.4306898179555 43.537508603242316
1608: -1170.8931818129565 -1214.4739920973605 43.58081028440392
1609: -1170.8931824135927 -1214.5176848860676 43.62450247247487
1610: -1170.893183016727 -1214.561755637806 43.66857262107897
1611: -1170.8931836224604 -1214.606191758319 43.71300813585865
1612: -1170.8931842308943 -1214.6509806043555 43.75779637346106
1613: -1170.8931848421282 -1214.6961094826756 43.80292464054744
1614: -1170.8931854562563 -1214.7415656490891 43.8483801928327
1615: -1170.8931860733728 -1214.787336307532 43.89415023415931
1616: -1170.893186693566 -1214.8334086091786 43.940221915612796
1617: -1170.8931873169226 -1214.8797696516042 43.98658233468158
1618: -1170.893187943524 -1214.926406477992 44.03321853446801
1619: -1170.8931885734476 -1214.9733060764017 44.08011750295426
1620: -1170.893189206768 -1215.0204553790952 44.1272661723272
1621: -1170.8931898435524 -1215.0678412619197 44.174651418367446
1622: -1170.8931904838655 -1215.1154505437714 44.22226005990581
1623: -1170.893191127763 -1215.163269986114 44.2700788583511
1624: -1170.8931917753018 -1215.2112862925949 44.31809451729313
1625: -1170.8931924265266 -1215.259486108711 44.366293682184306
1626: -1170.8931930814788 -1215.3078560215818 44.414662940102964
1627: -1170.8931937401949 -1215.3563825597962 44.46318881960143
1628: -1170.8931944027033 -1215.4050521933455 44.51185779064211
1629: -1170.8931950690271 -1215.453851333651 44.560656264624065
1630: -1170.8931957391853 -1215.502766333688 44.60957059450274
1631: -1170.893196413183 -1215.5517834881884 44.65858707500557
1632: -1170.8931970910273 -1215.6008890339726 44.707691942945324
1633: -1170.893197772713 -1215.650069150347 44.75687137763396
1634: -1170.8931984582296 -1215.699309959628 44.80611150139849
1635: -1170.8931991475606 -1215.7485975277618 44.85539838020121
1636: -1170.8931998406788 -1215.7979178650448 44.90471802436609
1637: -1170.8932005375534 -1215.8472569269659 44.95405638941244
1638: -1170.8932012381447 -1215.8966006151434 45.00339937699862
1639: -1170.893201942407 -1215.9459347783827 45.05273283597587
1640: -1170.8932026502823 -1215.9952452138373 45.102042563554896
1641: -1170.8932033617095 -1216.0445176682952 45.15131430658551
1642: -1170.8932040766224 -1216.0937378395738 45.20053376295133
1643: -1170.8932047949397 -1216.1428913780194 45.24968658307963
1644: -1170.8932055165778 -1216.1919638881466 45.29875837156864
1645: -1170.893206241443 -1216.2409409303748 45.347734688931745
1646: -1170.8932069694351 -1216.2898080228958 45.39660105346061
1647: -1170.893207700444 -1216.3385506436512 45.445342943207066
1648: -1170.8932084343553 -1216.38715423244 45.493945798084816
1649: -1170.893209171042 -1216.4356041931335 45.542395022091476
1650: -1170.8932099103731 -1216.4838858960243 45.590675985651146
1651: -1170.8932106522082 -1216.5319846802863 45.638774028078124
1652: -1170.8932113963986 -1216.5798858565602 45.68667446016167
1653: -1170.8932121427874 -1216.62757470966 45.73436256687249
1654: -1170.8932128912109 -1216.6750365014013 45.78182361019042
1655: -1170.8932136414965 -1216.7222564735505 45.829042832053965
1656: -1170.8932143934649 -1216.7692198508953 45.87600545743045
1657: -1170.8932151469276 -1216.815911844436 45.92269669750841
1658: -1170.8932159016879 -1216.8623176546976 45.96910175300959
1659: -1170.8932166575428 -1216.9084224751648 46.01520581762204
1660: -1170.8932174142803 -1216.9542114958333 46.06099408155297
1661: -1170.8932181716814 -1216.999669906882 46.10645173520065
1662: -1170.893218929519 -1217.044782902464 46.151563972945034
1663: -1170.8932196875587 -1217.0895356846142 46.19631599705562
1664: -1170.8932204455575 -1217.133913467274 46.240693021716446
1665: -1170.8932212032657 -1217.1779014804322 46.28468027716642
1666: -1170.893221960427 -1217.221484974381 46.32826301395413
1667: -1170.8932227167766 -1217.264649224082 46.37142650730548
1668: -1170.893223472042 -1217.3073795336456 46.41415606160348
1669: -1170.893224225946 -1217.3496612409235 46.45643701497767
1670: -1170.8932249782004 -1217.3914797222021 46.49825474400173
1671: -1170.8932257285148 -1217.4328203970133 46.539594668498495
1672: -1170.8932264765879 -1217.4736687330364 46.58044225644852
1673: -1170.893227222115 -1217.5140102511164 46.6207830290014
1674: -1170.8932279647836 -1217.5538305303717 46.66060256558804
1675: -1170.893228704272 -1217.5931152134012 46.69988650912924
1676: -1170.8932294402587 -1217.6318500115997 46.73862057134112
1677: -1170.8932301724105 -1217.6700207105428 46.776790538132275
1678: -1170.8932309003924 -1217.7076131754827 46.81438227509043
1679: -1170.8932316238613 -1217.7446133569183 46.85138173305701
1680: -1170.8932323424683 -1217.7810072962525 46.88777495378406
1681: -1170.8932330558612 -1217.8167811315336 46.923548075672414
1682: -1170.8932337636852 -1217.8519211032715 46.958687339586284
1683: -1170.893234465573 -1217.8864135603144 46.99317909474148
1684: -1170.8932351611602 -1217.9202449658233 47.027009804663045
1685: -1170.893235850075 -1217.9534019032833 47.06016605320835
1686: -1170.8932365319413 -1217.9858710825936 47.0926345506522
1687: -1170.8932372063819 -1218.0176393462107 47.124402139828916
1688: -1170.8932378730144 -1218.0486936753418 47.155455802327374
1689: -1170.893238531455 -1218.0790211961898 47.18578266473489
1690: -1170.893239181311 -1218.1086091862353 47.21537000492443
1691: -1170.8932398221975 -1218.1374450805786 47.24420525838098
1692: -1170.8932404537172 -1218.1655164782787 47.27227602456157
1693: -1170.8932410754785 -1218.1928111487632 47.299570073284734
1694: -1170.8932416870853 -1218.219317038228 47.32607535114258
1695: -1170.8932422881387 -1218.2450222760706 47.35177998793193
1696: -1170.893242878244 -1218.2699151813413 47.37667230309714
1697: -1170.8932434570004 -1218.2939842691815 47.40074081218102
1698: -1170.8932440240103 -1218.3172182572857 47.42397423327533
1699: -1170.8932445788766 -1218.3396060723444 47.44636149346784
1700: -1170.893245121202 -1218.3611368564798 47.46789173527779
1701: -1170.8932456505922 -1218.381799973667 47.488554323074794
1702: -1170.893246166651 -1218.4015850161252 47.50833884947424
1703: -1170.8932466689864 -1218.4204818106896 47.527235141703166
1704: -1170.89324715721 -1218.4384804251406 47.54523326793066
1705: -1170.8932476309321 -1218.4555711744872 47.562323543555145
1706: -1170.8932480897713 -1218.4717446272145 47.578496537443186
1707: -1170.893248533346 -1218.4869916114583 47.593743078112354
1708: -1170.8932489612826 -1218.5013032211348 47.60805425985228
1709: -1170.8932493732063 -1218.5146708219825 47.621421448776196
1710: -1170.8932497687524 -1218.5270860575492 47.63383628879692
1711: -1170.8932501475588 -1218.5385408550796 47.64529070752091
1712: -1170.8932505092714 -1218.5490274313236 47.655776922052155
1713: -1170.8932508535406 -1218.5585382982417 47.66528744470109
1714: -1170.8932511800242 -1218.567066268614 47.67381508858999
1715: -1170.8932514883857 -1218.5746044615353 47.681352973149544
1716: -1170.8932517782987 -1218.5811463077978 47.687894529499005
1717: -1170.8932520494438 -1218.5866855551476 47.69343350570374
1718: -1170.893252301509 -1218.5912162734126 47.69796397190366
1719: -1170.8932525341913 -1218.594732859497 47.70148032530581
1720: -1170.893252747198 -1218.5972300422325 47.7039772950345
1721: -1170.8932529402446 -1218.5987028870784 47.705449946833895
1722: -1170.893253113059 -1218.5991468006744 47.70589368761533
1723: -1170.893253265376 -1218.59855753522 47.705304269844056
1724: -1170.8932533969432 -1218.596931192703 47.70367779575976
1725: -1170.8932535075191 -1218.594264228944 47.701010721424794
1726: -1170.893253596875 -1218.5905534574695 47.697299860594484
1727: -1170.8932536647908 -1218.5857960531946 47.69254238840375
1728: -1170.8932537110616 -1218.5799895559278 47.686735844866256
1729: -1170.893253735493 -1218.5731318736719 47.67987813817885
1730: -1170.893253737903 -1218.565221285732 47.67196754782879
1731: -1170.8932537181254 -1218.5562564456225 47.66300272749717
1732: -1170.8932536760033 -1218.546236383759 47.652982707755605
1733: -1170.8932536113957 -1218.5351605099472 47.641906898551404
1734: -1170.8932535241765 -1218.5230286156539 47.629775091477285
1735: -1170.8932534142302 -1218.5098408760527 47.61658746182249
1736: -1170.8932532814601 -1218.4955978518615 47.60234457040142
1737: -1170.893253125777 -1218.480300490934 47.58704736515721
1738: -1170.8932529471138 -1218.4639501296506 47.57069718253692
1739: -1170.8932527454124 -1218.446548494049 47.55329574863662
1740: -1170.8932525206305 -1218.4280977007436 47.53484518011305
1741: -1170.893252272745 -1218.4086002576062 47.51534798486116
1742: -1170.8932520017402 -1218.3880590641952 47.49480706245507
1743: -1170.8932517076237 -1218.3664774119748 47.47322570435105
1744: -1170.893251390411 -1218.3438589842642 47.45060759385311
1745: -1170.893251050135 -1218.3202078559725 47.42695680583749
1746: -1170.8932506868466 -1218.2955284930858 47.402277806239276
1747: -1170.8932503006076 -1218.2698257519057 47.37657545129821
1748: -1170.8932498914965 -1218.2431048780616 47.349854986565106
1749: -1170.8932494596083 -1218.2153715052784 47.32212204567016
1750: -1170.8932490050502 -1218.1866316539024 47.29338264885215
1751: -1170.893248527944 -1218.1568917291956 47.26364320125163
1752: -1170.8932480284286 -1218.1261585193968 47.232910490968045
1753: -1170.8932475066565 -1218.0944391935407 47.201191686884215
1754: -1170.8932469627914 -1218.0617412990496 47.16849433625809
1755: -1170.893246397018 -1218.0280727591041 47.13482636208623
1756: -1170.8932458095255 -1217.993441869766 47.10019606024038
1757: -1170.8932452005267 -1217.957857296907 47.064612096380266
1758: -1170.8932445702414 -1217.921328072888 47.02808350264639
1759: -1170.8932439189034 -1217.8838635930385 46.99061967413504
1760: -1170.893243246763 -1217.8454736119236 46.95223036516057
1761: -1170.8932425540797 -1217.8061682393875 46.91292568530787
1762: -1170.893241841125 -1217.7659579364044 46.87271609527943
1763: -1170.8932411081864 -1217.724853510728 46.83161240254169
1764: -1170.893240355559 -1217.6828661123336 46.78962575677456
1765: -1170.8932395835545 -1217.640007228684 46.74676764512941
1766: -1170.8932387924883 -1217.5962886797888 46.703049887300445
1767: -1170.8932379826947 -1217.5517226131087 46.658484630413945
1768: -1170.893237154512 -1217.5063214982536 46.61308434374147
1769: -1170.8932363082934 -1217.460098121535 46.56686181324175
1770: -1170.8932354443982 -1217.4130655803356 46.51983013593724
