Timestep    Total   Potential   Kinetic
4503: -623.3911984599258 -651.0053770921211 27.614178632195287
4504: -623.391197951782 -650.9820430450476 27.590845093265525
4505: -623.3911974352582 -650.9583934199786 27.567195984720463
4506: -623.3911969106596 -650.9344371490954 27.54324023843578
4507: -623.3911963783029 -650.9101832938304 27.518986915527492
4508: -623.39119583851 -650.8856410398214 27.494445201311397
4509: -623.391195291611 -650.8608196917569 27.469624400145904
4510: -623.3911947379446 -650.8357286681055 27.4445339301609
4511: -623.3911941778553 -650.8103774957309 27.419183317875596
4512: -623.3911936116959 -650.7847758044052 27.393582192709186
4513: -623.3911930398248 -650.758933321212 27.367740281387256
4514: -623.3911924626084 -650.7328598648567 27.341667402248255
4515: -623.3911918804174 -650.7065653398708 27.315373459453443
4516: -623.3911912936301 -650.6800597307349 27.288868437104814
4517: -623.3911907026304 -650.6533530959057 27.2621623932753
4518: -623.3911901078063 -650.6264555617621 27.23526545395572
4519: -623.3911895095531 -650.5993773164765 27.20818780692347
4520: -623.3911889082689 -650.5721286038068 27.180939695537926
4521: -623.3911883043571 -650.5447197168249 27.153531412467853
4522: -623.3911876982241 -650.5171609915805 27.125973293356306
4523: -623.3911870902825 -650.4894628007113 27.098275710428798
4524: -623.3911864809443 -650.461635546995 27.070449066050795
4525: -623.3911858706274 -650.4336896568678 27.04250378624044
4526: -623.3911852597519 -650.4056355738952 27.01445031414338
4527: -623.3911846487374 -650.3774837522132 26.986299103475755
4528: -623.3911840380075 -650.3492446499503 26.95806061194275
4529: -623.3911834279851 -650.3209287226244 26.929745294639346
4530: -623.3911828190961 -650.2925464165369 26.90136359744073
4531: -623.3911822117622 -650.2641081621517 26.872925950389547
4532: -623.3911816064087 -650.2356243674967 26.84444276108802
4533: -623.3911810034582 -650.2071054115603 26.815924408102067
4534: -623.3911804033318 -650.1785616377177 26.787381234385954
4535: -623.3911798064473 -650.1500033471823 26.75882354073501
4536: -623.391179213222 -650.1214407924969 26.730261579274867
4537: -623.3911786240686 -650.0928841710639 26.70170554699532
4538: -623.3911780393962 -650.0643436187336 26.673165579337343
4539: -623.3911774596105 -650.0358292034518 26.644651743841354
4540: -623.3911768851103 -650.0073509189758 26.6161740338655
4541: -623.3911763162912 -649.9789186786735 26.58774236238225
4542: -623.3911757535417 -649.9505423094037 26.559366555861935
4543: -623.3911751972424 -649.9222315454939 26.53105634825151
4544: -623.3911746477694 -649.8939960228266 26.50282137505719
4545: -623.391174105489 -649.8658452730283 26.474671167539345
4546: -623.3911735707599 -649.8377887177875 26.44661514702761
4547: -623.3911730439316 -649.8098356632966 26.418662619364916
4548: -623.3911725253452 -649.7819952948332 26.390822769488068
4549: -623.3911720153308 -649.7542766714839 26.363104656153144
4550: -623.3911715142088 -649.7266887210219 26.335517206813
4551: -623.3911710222884 -649.6992402349433 26.308069212654893
4552: -623.3911705398671 -649.6719398636723 26.280769323805178
4553: -623.3911700672311 -649.6447961119394 26.253626044708255
4554: -623.3911696046544 -649.6178173343408 26.226647729686395
4555: -623.3911691523977 -649.5910117310849 26.1998425786873
4556: -623.3911687107093 -649.5643873439342 26.1732186332249
4557: -623.3911682798232 -649.537952052343 26.146783772519836
4558: -623.3911678599608 -649.5117135698054 26.120545709844595
4559: -623.3911674513283 -649.4856794404069 26.09451198907857
4560: -623.3911670541181 -649.4598570355957 26.068689981477625
4561: -623.3911666685069 -649.4342535511691 26.04308688266221
4562: -623.3911662946584 -649.4088760044866 26.017709709828218
4563: -623.3911659327192 -649.3837312319024 25.99256529918318
4564: -623.3911655828224 -649.3588258864338 25.967660303611353
4565: -623.3911652450847 -649.3341664356541 25.94300119056942
4566: -623.3911649196061 -649.3097591598212 25.918594240215075
4567: -623.3911646064746 -649.285610150244 25.894445543769386
4568: -623.3911643057589 -649.261725307873 25.870561002114048
4569: -623.3911640175148 -649.2381103421383 25.846946324623488
4570: -623.3911637417809 -649.2147707700126 25.823607028231716
4571: -623.3911634785811 -649.191711915314 25.800548436732885
4572: -623.3911632279245 -649.1689389082389 25.777775680314416
4573: -623.3911629898041 -649.1464566851245 25.755293695320304
4574: -623.3911627641983 -649.1242699884409 25.733107224242634
4575: -623.3911625510711 -649.1023833670089 25.71122081593777
4576: -623.3911623503727 -649.0808011764367 25.68963882606401
4577: -623.3911621620376 -649.0595275797739 25.668365417736208
4578: -623.3911619859875 -649.0385665483807 25.64740456239313
4579: -623.3911618221314 -649.0179218630033 25.626760040871936
4580: -623.3911616703641 -648.9975971150485 25.606435444684404
4581: -623.3911615305674 -648.9775957080561 25.58643417748875
4582: -623.3911614026136 -648.9579208593638 25.56675945675009
4583: -623.3911612863612 -648.938575601944 25.547414315582778
4584: -623.3911611816584 -648.9195627864252 25.528401604766856
4585: -623.3911610883426 -648.9008850832736 25.509723994930948
4586: -623.3911610062428 -648.8825449851355 25.491383978892767
4587: -623.3911609351759 -648.8645448093249 25.473383874148986
4588: -623.3911608749532 -648.8468867004584 25.455725825505212
4589: -623.3911608253765 -648.829572633213 25.438411807836548
4590: -623.3911607862398 -648.812604415209 25.421443628969236
4591: -623.3911607573317 -648.7959836900052 25.404822932673536
4592: -623.3911607384347 -648.779711940192 25.388551201757277
4593: -623.3911607293246 -648.7637904905748 25.37262976125016
4594: -623.3911607297757 -648.7482205114436 25.357059781667836
4595: -623.3911607395553 -648.7330030219009 25.341842282345574
4596: -623.391160758429 -648.7181388932593 25.326978134830256
4597: -623.391160786161 -648.703628852481 25.31246806632
4598: -623.3911608225122 -648.6894734856531 25.29831266314088
4599: -623.391160867244 -648.6756732414932 25.284512374249175
4600: -623.3911609201175 -648.6622284348664 25.271067514748903
4601: -623.3911609808929 -648.6491392503065 25.25797826941355
4602: -623.3911610493349 -648.6364057455363 25.245244696201425
4603: -623.391161125207 -648.6240278549609 25.23286672975389
4604: -623.3911612082765 -648.612005393143 25.2208441848666
4605: -623.3911612983147 -648.6003380582375 25.209176759922798
4606: -623.3911613950974 -648.589025435377 25.19786404027971
4607: -623.3911614984028 -648.5780670000001 25.186905501597334
4608: -623.3911616080158 -648.567462121117 25.176300513101314
4609: -623.3911617237278 -648.5572100644978 25.166048340770015
4610: -623.391161845335 -648.5473099957727 25.156148150437737
4611: -623.3911619726427 -648.5377609834483 25.146599010805488
4612: -623.3911621054611 -648.5285620018127 25.137399896351546
4613: -623.3911622436102 -648.5197119337449 25.12854969013467
4614: -623.3911623869178 -648.5112095734003 25.12004718648243
4615: -623.3911625352197 -648.5030536287788 25.111891093559123
4616: -623.391162688363 -648.4952427241693 25.104080035806323
4617: -623.3911628462009 -648.4877754024527 25.09661255625176
4618: -623.3911630085992 -648.4806501272799 25.089487118680683
4619: -623.3911631754319 -648.4738652850982 25.08270210966631
4620: -623.3911633465843 -648.4674191870395 25.076255840455158
4621: -623.3911635219521 -648.4613100706565 25.07014654870442
4622: -623.3911637014403 -648.4555361015092 25.0643724000689
4623: -623.391163884965 -648.4500953746004 25.058931489635516
4624: -623.3911640724535 -648.4449859156581 25.053821843204513
4625: -623.3911642638424 -648.4402056822587 25.049041418416333
4626: -623.3911644590808 -648.4357525648053 25.04458810572458
4627: -623.3911646581264 -648.4316243873419 25.04045972921553
4628: -623.3911648609479 -648.4278189082236 25.036654047275672
4629: -623.3911650675238 -648.4243338206329 25.033168753109035
4630: -623.3911652778444 -648.4211667529514 25.03000147510699
4631: -623.3911654919061 -648.4183152689798 25.027149777073692
4632: -623.3911657097177 -648.4157768680287 25.024611158310993
4633: -623.3911659312967 -648.4135489848636 25.022383053566983
4634: -623.3911661566675 -648.4116289895211 25.020462832853532
4635: -623.391166385864 -648.4100141870018 25.018847801137802
4636: -623.3911666189285 -648.4087018168431 25.017535197914494
4637: -623.3911668559097 -648.4076890525745 25.016522196664788
4638: -623.3911670968631 -648.4069730010725 25.01580590420938
4639: -623.3911673418513 -648.4065507018147 25.01538335996338
4640: -623.3911675909405 -648.4064191260412 25.015251535100695
4641: -623.3911678442049 -648.4065751758417 25.015407331636816
4642: -623.3911681017212 -648.4070156831598 25.01584758143855
4643: -623.3911683635712 -648.4077374087415 25.01656904517031
4644: -623.3911686298379 -648.4087370410242 25.017568411186257
4645: -623.3911689006085 -648.4100111949869 25.018842294378416
4646: -623.391169175971 -648.4115564109619 25.02038723499092
4647: -623.3911694560152 -648.4133691534262 25.022199697410947
4648: -623.3911697408304 -648.415445809777 25.02427606894666
4649: -623.3911700305059 -648.4177826891096 25.026612658603597
4650: -623.3911703251299 -648.4203760209998 25.029205695869923
4651: -623.3911706247878 -648.4232219543097 25.032051329521938
4652: -623.3911709295628 -648.4263165560237 25.035145626460938
4653: -623.3911712395352 -648.4296558101277 25.03848457059249
4654: -623.3911715547802 -648.4332356165398 25.042064061759703
4655: -623.3911718753674 -648.4370517901081 25.045879914740706
4656: -623.3911722013626 -648.4411000596851 25.049927858322548
4657: -623.3911725328236 -648.445376067285 25.054203534461443
4658: -623.3911728698012 -648.4498753673417 25.058702497540562
4659: -623.3911732123391 -648.4545934260748 25.06342021373563
4660: -623.3911735604714 -648.4595256209705 25.068352060499013
4661: -623.3911739142235 -648.4646672403953 25.073493326171803
4662: -623.3911742736107 -648.4700134833445 25.078839209733818
4663: -623.3911746386385 -648.4755594593394 25.08438482070089
4664: -623.3911750093001 -648.4813001884784 25.090125179178205
4665: -623.391175385579 -648.4872306016573 25.096055216078316
4666: -623.3911757674443 -648.4933455409564 25.102169773512017
4667: -623.3911761548544 -648.4996397602135 25.10846360535915
4668: -623.3911765477534 -648.5061079257805 25.114931378027062
4669: -623.3911769460726 -648.5127446174754 25.121567671402733
4670: -623.3911773497293 -648.519544329734 25.128366980004667
4671: -623.3911777586262 -648.5265014729661 25.135323714339865
4672: -623.3911781726528 -648.5336103751234 25.142432202470655
4673: -623.3911785916831 -648.5408652834784 25.14968669179534
4674: -623.3911790155762 -648.5482603666222 25.157081351045974
4675: -623.3911794441758 -648.5557897166823 25.164610272506458
4676: -623.3911798773115 -648.5634473517638 25.172267474452234
4677: -623.3911803147973 -648.5712272186107 25.18004690381342
4678: -623.391180756432 -648.579123195494 25.187942439062002
4679: -623.3911812019998 -648.5871290953222 25.195947893322412
4680: -623.391181651269 -648.5952386689742 25.204057017705118
4681: -623.3911821039941 -648.6034456088554 25.212263504861337
4682: -623.391182559914 -648.6117435526705 25.220560992756496
4683: -623.3911830187544 -648.6201260874137 25.228943068659284
4684: -623.3911834802257 -648.628586753568 25.23740327334241
4685: -623.3911839440257 -648.6371190495161 25.245935105490393
4686: -623.3911844098386 -648.6457164361477 25.25453202630916
4687: -623.3911848773351 -648.6543723416661 25.263187464330905
4688: -623.3911853461746 -648.6630801665825 25.271894820407944
4689: -623.3911858160047 -648.6718332888922 25.280647472887505
4690: -623.3911862864599 -648.6806250694194 25.289438782959557
4691: -623.3911867571674 -648.689448857336 25.29826210016857
4692: -623.3911872277415 -648.6982979958213 25.307110768079816
4693: -623.39118769779 -648.7071658278797 25.31597813008979
4694: -623.3911881669108 -648.7160457022808 25.324857535370043
4695: -623.3911886346935 -648.7249309796268 25.333742344933327
4696: -623.3911891007235 -648.7338150385332 25.342625937809633
4697: -623.391189564578 -648.7426912818979 25.351501717319906
4698: -623.39119002583 -648.7515531432647 25.36036311743469
4699: -623.3911904840497 -648.7603940932537 25.36920360920401
4700: -623.3911909388014 -648.7692076460462 25.378016707244758
4701: -623.391191389651 -648.7779873659226 25.386795976271664
4702: -623.3911918361604 -648.7867268738171 25.395535037656753
4703: -623.3911922778922 -648.7954198538955 25.404227576003287
4704: -623.3911927144106 -648.8040600601289 25.412867345718272
4705: -623.3911931452818 -648.8126413228507 25.421448177568873
4706: -623.3911935700742 -648.8211575552812 25.42996398520695
4707: -623.3911939883607 -648.8296027600069 25.438408771646248
4708: -623.3911943997194 -648.8379710353961 25.446776635676624
4709: -623.3911948037351 -648.8462565819347 25.455061778199596
4710: -623.3911951999992 -648.8544537084687 25.463258508469465
4711: -623.391195588111 -648.8625568383358 25.471361250224742
4712: -623.3911959676808 -648.8705605153747 25.479364547693923
4713: -623.3911963383276 -648.8784594097884 25.48726307146083
4714: -623.3911966996831 -648.8862483238571 25.49505162417407
4715: -623.3911970513898 -648.8939221974758 25.502725146086018
4716: -623.3911973931051 -648.9014761135118 25.510278720406635
4717: -623.3911977245001 -648.9089053029584 25.517707578458232
4718: -623.3911980452597 -648.916205149877 25.525007104617284
4719: -623.3911983550872 -648.9233711961173 25.53217284103008
4720: -623.3911986537004 -648.9303991457899 25.539200492089506
4721: -623.391198940837 -648.9372848694976 25.54608592866062
4722: -623.3911992162504 -648.9440244082941 25.552825192043766
4723: -623.3911994797147 -648.9506139773785 25.559414497663717
4724: -623.3911997310242 -648.9570499694994 25.565850238475118
4725: -623.391199969992 -648.9633289580664 25.572128988074375
4726: -623.3912001964532 -648.9694476999623 25.578247503509182
4727: -623.3912004102627 -648.9754031380406 25.58420272777787
4728: -623.3912006112993 -648.9811924033104 25.58999179201108
4729: -623.3912007994614 -648.9868128167913 25.59561201732985
4730: -623.3912009746725 -648.992261891047 25.601060916374365
4731: -623.3912011368769 -648.9975373313758 25.606336194498905
4732: -623.3912012860418 -649.0026370366713 25.611435750629578
4733: -623.3912014221577 -649.0075590999397 25.61635767778201
4734: -623.3912015452385 -649.0123018084759 25.621100263237377
4735: -623.3912016553206 -649.0168636436969 25.62566198837627
4736: -623.3912017524636 -649.021243280634 25.630041528170423
4737: -623.3912018367489 -649.025439587083 25.634237750334112
4738: -623.3912019082816 -649.0294516224183 25.638249714136748
4739: -623.3912019671886 -649.0332786360698 25.642076668881124
4740: -623.3912020136181 -649.0369200656687 25.645718052050572
4741: -623.3912020477399 -649.0403755348709 25.64917348713108
4742: -623.3912020697454 -649.0436448508599 25.652442781114505
4743: -623.391202079846 -649.0467280015359 25.65552592168989
4744: -623.3912020782727 -649.0496251524042 25.658423074131573
4745: -623.3912020652746 -649.0523366431676 25.66113457789299
4746: -623.3912020411211 -649.0548629840373 25.663660942916152
4747: -623.3912020060981 -649.057204851766 25.66600284566791
4748: -623.3912019605075 -649.0593630854222 25.66816112491472
4749: -623.391201904668 -649.0613386819163 25.6701367772482
4750: -623.3912018389133 -649.0631327912886 25.67193095237525
4751: -623.3912017635892 -649.0647467117753 25.673544948186205
4752: -623.3912016790565 -649.0661818846726 25.67498020561611
4753: -623.3912015856863 -649.0674398890003 25.67623830331405
4754: -623.3912014838604 -649.068522435997 25.677320952136633
4755: -623.3912013739712 -649.0694313634527 25.678229989481572
4756: -623.3912012564174 -649.0701686298961 25.678967373478663
4757: -623.3912011316074 -649.0707363086619 25.679535177054536
4758: -623.3912009999539 -649.0711365818431 25.679935581889296
4759: -623.3912008618738 -649.0713717341562 25.680170872282353
4760: -623.3912007177889 -649.0714441467342 25.68024342894524
4761: -623.391200568123 -649.0713562908627 25.680155722739645
4762: -623.3912004133011 -649.0711107216796 25.67991030837844
4763: -623.3912002537461 -649.0707100718537 25.679509818107626
4764: -623.3912000898824 -649.0701570452699 25.678956955387452
4765: -623.3911999221305 -649.0694544107203 25.67825448858975
4766: -623.3911997509076 -649.0686049956373 25.6774052447297
4767: -623.3911995766243 -649.067611679873 25.676412103248666
4768: -623.3911993996895 -649.0664773895545 25.675277989864984
4769: -623.3911992205001 -649.0652050910095 25.674005870509433
4770: -623.391199039448 -649.0637977848088 25.672598745360748
4771: -623.391198856916 -649.062258499913 25.671059642996934
4772: -623.391198673276 -649.0605902879528 25.66939161467682
4773: -623.3911984888888 -649.0587962176547 25.667597728765948
4774: -623.3911983041045 -649.0568793694249 25.665681065320435
4775: -623.3911981192597 -649.0548428301005 25.663644710840778
4776: -623.391197934679 -649.0526896878869 25.661491753207912
4777: -623.3911977506715 -649.0504230274837 25.659225276812233
4778: -623.3911975675328 -649.0480459254183 25.65684835788541
4779: -623.3911973855436 -649.0455614455881 25.65436406004451
4780: -623.3911972049679 -649.0429726350241 25.65177543005615
4781: -623.3911970260547 -649.040282519883 25.649085493828323
4782: -623.3911968490361 -649.0374941016718 25.646297252635662
4783: -623.3911966741283 -649.034610353712 25.643413679583702
4784: -623.3911965015296 -649.031634217846 25.640437716316317
4785: -623.3911963314227 -649.0285686013921 25.63737226996934
4786: -623.3911961639711 -649.0254163743439 25.63422021037271
4787: -623.3911959993245 -649.0221803668271 25.630984367502606
4788: -623.3911958376123 -649.0188633667956 25.62766752918334
4789: -623.3911956789489 -649.0154681179873 25.62427243903844
4790: -623.3911955234315 -649.0119973181212 25.62080179468971
4791: -623.3911953711412 -649.0084536173421 25.617258246200894
4792: -623.3911952221422 -649.0048396169052 25.613644394763046
4793: -623.3911950764839 -649.0011578681009 25.60996279161707
4794: -623.3911949341995 -648.9974108714079 25.60621593720836
4795: -623.391194795308 -648.9936010758754 25.602406280567426
4796: -623.391194659813 -648.9897308787232 25.598536218910212
4797: -623.391194527705 -648.9858026251553 25.59460809745032
4798: -623.3911943989611 -648.9818186083769 25.590624209415704
4799: -623.3911942735457 -648.9777810698066 25.586586796260914
4800: -623.3911941514111 -648.973692199477 25.582498048065865
4801: -623.3911940324987 -648.9695541366106 25.57836010411183
4802: -623.3911939167385 -648.9653689703632 25.57417505362464
4803: -623.3911938040518 -648.9611387407265 25.569944936674663
4804: -623.3911936943491 -648.9568654395723 25.56567174522317
4805: -623.3911935875336 -648.9525510118378 25.561357424304184
4806: -623.3911934835011 -648.9481973568321 25.557003873331013
4807: -623.3911933821403 -648.9438063296564 25.552612947516028
4808: -623.3911932833324 -648.9393797427255 25.54818645939308
4809: -623.3911931869555 -648.9349193673863 25.543726180430788
4810: -623.3911930928815 -648.9304269356078 25.539233842726297
4811: -623.3911930009795 -648.9259041417472 25.53471114076774
4812: -623.3911929111141 -648.9213526443696 25.53015973325546
4813: -623.3911928231483 -648.9167740681189 25.525581244970613
4814: -623.3911927369437 -648.9121700056251 25.520977268681328
4815: -623.3911926523599 -648.9075420194358 25.51634936707597
4816: -623.3911925692571 -648.9028916439713 25.511699074714272
4817: -623.3911924874938 -648.8982203874801 25.507027899986383
4818: -623.3911924069315 -648.8935297340029 25.50233732707137
4819: -623.3911923274314 -648.8888211453179 25.497628817886536
4820: -623.3911922488571 -648.8840960628766 25.492903814019417
4821: -623.391192171074 -648.8793559097089 25.48816373863496
4822: -623.3911920939507 -648.8746020923018 25.483409998351014
4823: -623.3911920173587 -648.8698360024339 25.47864398507523
4824: -623.3911919411728 -648.8650590189707 25.47386707779784
4825: -623.3911918652718 -648.8602725096064 25.46908064433455
4826: -623.3911917895387 -648.8554778325533 25.46428604301469
4827: -623.3911917138591 -648.8506763381697 25.459484624310537
4828: -623.3911916381265 -648.8458693705302 25.454677732403585
4829: -623.3911915622368 -648.8410582689218 25.44986670668491
4830: -623.3911914860906 -648.8362443692773 25.445052883186737
4831: -623.3911914095942 -648.8314290055371 25.44023759594288
4832: -623.3911913326598 -648.8266135109365 25.435422178276667
4833: -623.3911912552029 -648.8217992192178 25.43060796401494
4834: -623.3911911771453 -648.8169874657726 25.425796288627364
4835: -623.3911910984126 -648.8121795887038 25.42098849029115
4836: -623.3911910189381 -648.8073769298187 25.416185910880603
4837: -623.3911909386575 -648.8025808355405 25.4113898968831
4838: -623.3911908575125 -648.7977926577538 25.406601800241326
4839: -623.3911907754494 -648.7930137545734 25.40182297912398
4840: -623.3911906924181 -648.7882454910442 25.397054798626026
4841: -623.3911906083758 -648.7834892397764 25.392298631400536
4842: -623.3911905232815 -648.7787463815057 25.387555858224257
4843: -623.3911904370992 -648.7740183055987 25.382827868499497
4844: -623.3911903497957 -648.7693064104902 25.37811606069449
4845: -623.3911902613439 -648.7646121040696 25.373421842725612
4846: -623.3911901717198 -648.7599368040035 25.368746632283685
4847: -623.3911900808996 -648.7552819380074 25.364091857107873
4848: -623.3911899888669 -648.750648944077 25.359458955210165
4849: -623.391189895605 -648.7460392706582 25.354849375053274
4850: -623.3911898011022 -648.7414543767878 25.350264575685642
4851: -623.3911897053478 -648.736895732184 25.345706026836286
4852: -623.3911896083338 -648.7323648173066 25.34117520897282
4853: -623.391189510055 -648.7278631233809 25.336673613325832
4854: -623.3911894105057 -648.723392152388 25.332202741882245
4855: -623.391189309686 -648.7189534170373 25.32776410735129
4856: -623.3911892075927 -648.7145484406977 25.32335923310512
4857: -623.3911891042276 -648.710178757325 25.318989653097468
4858: -623.3911889995924 -648.7058459113547 25.314656911762317
4859: -623.3911888936897 -648.7015514575853 25.310362563895662
4860: -623.3911887865231 -648.6972969610448 25.30610817452173
4861: -623.3911886780962 -648.6930839968428 25.30189531874662
4862: -623.3911885684146 -648.6889141500154 25.297725581600808
4863: -623.3911884574844 -648.6847890153565 25.293600557872054
4864: -623.3911883453111 -648.6807101972419 25.289521851930786
4865: -623.3911882319012 -648.6766793094499 25.285491077548752
4866: -623.3911881172613 -648.6726979749736 25.28150985771234
4867: -623.3911880013987 -648.6687678258304 25.277579824431683
4868: -623.3911878843203 -648.6648905028661 25.273702618545794
4869: -623.3911877660341 -648.6610676555591 25.269879889524944
4870: -623.3911876465479 -648.6573009418182 25.266113295270294
4871: -623.3911875258696 -648.6535920277806 25.262404501911103
4872: -623.3911874040072 -648.6499425876069 25.25875518359975
4873: -623.3911872809701 -648.6463543032745 25.255167022304366
4874: -623.3911871567663 -648.6428288643651 25.251641707598832
4875: -623.3911870314053 -648.6393679678553 25.24818093645006
4876: -623.3911869048966 -648.6359733178984 25.244786413001897
4877: -623.3911867772492 -648.6326466256044 25.241459848355156
4878: -623.3911866484751 -648.6293896088183 25.238202960343152
4879: -623.3911865185847 -648.6262039918868 25.23501747330205
4880: -623.3911863875896 -648.623091505425 25.231905117835367
4881: -623.3911862555016 -648.6200538860729 25.228867630571404
4882: -623.3911861223341 -648.6170928762473 25.225906753913154
4883: -623.3911859881005 -648.6142102238801 25.223024235779715
4884: -623.3911858528161 -648.611407682154 25.220221829337948
4885: -623.3911857164966 -648.6086870092207 25.217501292724084
4886: -623.3911855791576 -648.6060499679114 25.2148643887538
4887: -623.3911854408173 -648.6034983254374 25.212312884620086
4888: -623.3911853014949 -648.6010338530733 25.209848551578368
4889: -623.3911851612105 -648.5986583258278 25.20747316461738
4890: -623.3911850199843 -648.5963735221002 25.205188502115917
4891: -623.3911848778397 -648.5941812233236 25.202996345483893
4892: -623.3911847348008 -648.5920832135886 25.20089847878768
4893: -623.3911845908918 -648.5900812792507 25.19889668835894
4894: -623.3911844461405 -648.588177208527 25.196992762386483
4895: -623.3911843005737 -648.5863727910644 25.195188490490583
4896: -623.3911841542215 -648.5846698175014 25.193485663279905
4897: -623.3911840071152 -648.5830700790052 25.191886071890092
4898: -623.3911838592863 -648.581575366791 25.190391507504614
4899: -623.3911837107693 -648.5801874716265 25.189003760857148
4900: -623.3911835615995 -648.5789081833155 25.187724621716047
4901: -623.3911834118128 -648.5777392901633 25.186555878350568
4902: -623.391183261448 -648.5766825784274 25.185499316979435
4903: -623.3911831105443 -648.575739831746 25.184556721201723
4904: -623.391182959143 -648.5749128305533 25.183729871410375
4905: -623.3911828072861 -648.5742033514754 25.183020544189265
4906: -623.3911826550165 -648.5736131667098 25.18243051169335
4907: -623.3911825023797 -648.5731440433933 25.181961541013557
4908: -623.391182349422 -648.5727977429481 25.181615393526087
4909: -623.3911821961889 -648.5725760204161 25.181393824227207
4910: -623.3911820427307 -648.5724806237849 25.181298581054193
4911: -623.3911818890947 -648.5725132932876 25.181331404192825
4912: -623.3911817353322 -648.5726757607049 25.181494025372704
4913: -623.3911815814952 -648.5729697486456 25.181788167150412
4914: -623.3911814276347 -648.5733969698166 25.182215542181876
4915: -623.3911812738038 -648.5739591262882 25.182777852484342
4916: -623.3911811200563 -648.574657908745 25.183476788688736
4917: -623.3911809664469 -648.57549499573 25.184314029283133
4918: -623.3911808130309 -648.576472052879 25.185291239848063
4919: -623.3911806598646 -648.5775907321488 25.186410072284207
4920: -623.3911805070031 -648.5788526710363 25.18767216403315
4921: -623.3911803545046 -648.5802594917961 25.189079137291465
4922: -623.391180202427 -648.5818128006464 25.190632598219338
4923: -623.3911800508276 -648.5835141869709 25.192334136143206
4924: -623.3911798997652 -648.5853652225187 25.19418532275345
4925: -623.3911797492996 -648.5873674605967 25.196187711297185
4926: -623.3911795994892 -648.5895224352557 25.198342835766496
4927: -623.3911794503952 -648.591831660477 25.20065221008194
4928: -623.3911793020771 -648.5942966293491 25.203117327271887
4929: -623.3911791545968 -648.5969188132439 25.20573965864705
4930: -623.3911790080147 -648.5996996609853 25.208520652970616
4931: -623.3911788623934 -648.6026405980168 25.211461735623438
4932: -623.3911787177949 -648.6057430255591 25.214564307764263
4933: -623.3911785742824 -648.6090083197666 25.217829745484252
4934: -623.3911784319193 -648.6124378308751 25.22125939895575
4935: -623.3911782907699 -648.6160328823444 25.224854591574477
4936: -623.3911781508986 -648.6197947699932 25.228616619094574
4937: -623.3911780123709 -648.6237247611269 25.23254674875603
4938: -623.3911778752536 -648.6278240936568 25.236646218403237
4939: -623.3911777396129 -648.6320939752073 25.24091623559442
4940: -623.3911776055174 -648.6365355822181 25.24535797670066
4941: -623.3911774730356 -648.6411500590292 25.249972585993667
4942: -623.391177342237 -648.6459385169584 25.25476117472139
4943: -623.3911772131935 -648.6509020333638 25.259724820170298
4944: -623.391177085976 -648.6560416506894 25.264864564713474
4945: -623.3911769606588 -648.6613583755018 25.270181414843055
4946: -623.3911768373151 -648.6668531775016 25.275676340186454
4947: -623.3911767160229 -648.6725269885276 25.281350272504717
4948: -623.3911765968585 -648.6783807015307 25.287204104672295
4949: -623.3911764799009 -648.6844151695377 25.293238689636823
4950: -623.3911763652306 -648.6906312045887 25.299454839358116
4951: -623.3911762529302 -648.6970295766554 25.30585332372515
4952: -623.3911761430825 -648.7036110125323 25.312434869449824
4953: -623.3911760357745 -648.7103761947114 25.319200158937004
4954: -623.3911759310931 -648.7173257602227 25.32614982912961
4955: -623.3911758291281 -648.7244602994558 25.333284470327715
4956: -623.39117572997 -648.7317803549513 25.34060462498135
4957: -623.3911756337135 -648.7392864201693 25.348110786455827
4958: -623.391175540453 -648.7469789382224 25.35580339776935
4959: -623.3911754502863 -648.7548583005884 25.36368285030206
4960: -623.3911753633131 -648.7629248457895 25.37174948247634
4961: -623.3911752796345 -648.7711788580423 25.380003578407862
4962: -623.3911751993548 -648.7796205658823 25.388445366527414
4963: -623.3911751225794 -648.7882501407527 25.397075018173226
4964: -623.3911750494162 -648.7970676955701 25.405892646153905
4965: -623.3911749799759 -648.8060732832581 25.414898303282214
4966: -623.3911749143695 -648.8152668952496 25.424091980880085
4967: -623.391174852711 -648.824648459966 25.43347360725511
4968: -623.3911747951167 -648.8342178412661 25.443043046149306
4969: -623.3911747417044 -648.8439748368653 25.452800095160928
4970: -623.3911746925941 -648.8539191767342 25.462744484140124
4971: -623.3911746479059 -648.8640505214656 25.472875873559648
4972: -623.3911746077645 -648.8743684606261 25.48319385286168
4973: -623.3911745722922 -648.8848725110745 25.493697938782283
4974: -623.3911745416169 -648.8955621152719 25.504387573655013
4975: -623.3911745158651 -648.9064366395604 25.515262123695237
4976: -623.3911744951652 -648.9174953724323 25.52632087726718
4977: -623.3911744796461 -648.9287375227817 25.537563043135652
4978: -623.3911744694389 -648.9401622181432 25.548987748704374
4979: -623.3911744646739 -648.9517685029176 25.56059403824371
4980: -623.3911744654831 -648.9635553365927 25.572380871109598
4981: -623.3911744719982 -648.9755215919549 25.584347119956806
4982: -623.3911744843515 -648.9876660533005 25.59649156894901
4983: -623.3911745026745 -648.9999874146429 25.608812911968375
4984: -623.3911745270997 -649.0124842779277 25.62130975082801
4985: -623.391174557758 -649.0251551512479 25.633980593489955
4986: -623.3911745947797 -649.0379984470721 25.646823852292382
4987: -623.3911746382948 -649.0510124804838 25.659837842188896
