Timestep    Total   Potential   Kinetic
1192: -3068.4020820142464 -3191.259010973563 122.85692895931638
1193: -3068.4020842214163 -3191.328829342462 122.92674512104567
1194: -3068.402086338369 -3191.3974530929268 122.99536675455799
1195: -3068.4020883629314 -3191.4648481794525 123.06275981652114
1196: -3068.4020902930233 -3191.5309819841113 123.1288916910881
1197: -3068.4020921266538 -3191.5958233486576 123.19373122200403
1198: -3068.4020938619205 -3191.659342605227 123.25724874330635
1199: -3068.4020954970206 -3191.721511605598 123.31941610857774
1200: -3068.402097030239 -3191.7823037489466 123.3802067187077
1201: -3068.402098459977 -3191.841694008096 123.43959554811899
1202: -3068.4020997847174 -3191.899658954139 123.4975591694217
1203: -3068.4021010030733 -3191.956176779525 123.55407577645148
1204: -3068.402102113734 -3192.0112273193904 123.60912520565607
1205: -3068.402103115542 -3192.064792071334 123.66268895579196
1206: -3068.4021040074113 -3192.11685421331 123.7147502058987
1207: -3068.4021047883875 -3192.1673986198984 123.76529383151099
1208: -3068.4021054576447 -3192.2164118767296 123.81430641908487
1209: -3068.402106014457 -3192.2638822930553 123.86177627859824
1210: -3068.4021064582225 -3192.309799912527 123.90769345430455
1211: -3068.4021067884705 -3192.3541565220776 123.95204973360725
1212: -3068.4021070048434 -3192.396945658876 123.99483865403272
1213: -3068.40210710712 -3192.438162615398 124.03605550827787
1214: -3068.4021070951917 -3192.4778044425 124.07569734730853
1215: -3068.4021069690975 -3192.515869950591 124.11376298149351
1216: -3068.402106728982 -3192.552359708736 124.15025297975407
1217: -3068.4021063751384 -3192.587276041852 124.18516966671358
1218: -3068.4021059079887 -3192.6206230258254 124.21851711783644
1219: -3068.402105328066 -3192.652406480612 124.25030115254597
1220: -3068.4021046360585 -3192.6826339613667 124.28052932530802
1221: -3068.4021038327787 -3192.711314747461 124.30921091468234
1222: -3068.4021029191726 -3192.7384598295052 124.3363569103324
1223: -3068.4021018963035 -3192.764081894298 124.36197999799478
1224: -3068.4021007653923 -3192.7881953078036 124.38609454241106
1225: -3068.4020995277733 -3192.8108160959973 124.40871656822411
1226: -3068.4020981849153 -3192.831961923764 124.42986373884861
1227: -3068.4020967384217 -3192.8516520717462 124.44955533332435
1228: -3068.4020951900256 -3192.86990741119 124.46781222116452
1229: -3068.4020935415792 -3192.886750376794 124.48465683521509
1230: -3068.4020917950743 -3192.902204937619 124.50011314254463
1231: -3068.40208995261 -3192.916296565993 124.51420661338311
1232: -3068.402088016434 -3192.9290522045712 124.52696418813747
1233: -3068.402085988896 -3192.9405002314043 124.53841424250811
1234: -3068.402083872478 -3192.950670423215 124.54858655073684
1235: -3068.4020816697657 -3192.959593916788 124.55751224702213
1236: -3068.402079383473 -3192.967303168608 124.56522378513503
1237: -3068.402077016422 -3192.9738319126977 124.57175489627592
1238: -3068.4020745715447 -3192.979215116758 124.57714054521335
1239: -3068.4020720518783 -3192.9834889366325 124.58141688475396
1240: -3068.402069460563 -3192.9866906691486 124.58462120858597
1241: -3068.4020668008275 -3192.988858703381 124.58679190255383
1242: -3068.4020640760377 -3192.990032470451 124.587968394413
1243: -3068.4020612895993 -3192.990252391726 124.5881911021266
1244: -3068.4020584450295 -3192.9895598257904 124.58750138076081
1245: -3068.402055545942 -3192.9879970139873 124.58594146804532
1246: -3068.402052596008 -3192.98560702467 124.58355442866177
1247: -3068.4020495989835 -3192.982433696316 124.58038409733243
1248: -3068.402046558694 -3192.978521579472 124.57647502077775
1249: -3068.4020434790336 -3192.973915877654 124.57187239862003
1250: -3068.4020403639506 -3192.9686623872585 124.56662202330804
1251: -3068.4020372174446 -3192.9628074365874 124.56077021914271
1252: -3068.4020340435727 -3192.956397824059 124.55436378048645
1253: -3068.4020308464355 -3192.949480755676 124.54744990924053
1254: -3068.402027630159 -3192.942103781836 124.54007615167696
1255: -3068.4020243989085 -3192.9343147336203 124.5322903347118
1256: -3068.402021156891 -3192.926161658605 124.5241405017143
1257: -3068.402017908301 -3192.9176927562435 124.51567484794255
1258: -3068.402014657368 -3192.9089563130656 124.50694165569767
1259: -3068.402011408326 -3192.9000006376236 124.49798922929777
1260: -3068.4020081653985 -3192.890873995363 124.48886582996482
1261: -3068.4020049328215 -3192.8816245435464 124.47961961072515
1262: -3068.402001714794 -3192.872300266216 124.47029855142178
1263: -3068.40199851552 -3192.862948909463 124.46095039394291
1264: -3068.4019953391603 -3192.853617916923 124.45162257776278
1265: -3068.401992189846 -3192.844354365748 124.44236217590215
1266: -3068.401989071676 -3192.835204903084 124.43321583140818
1267: -3068.4019859886935 -3192.826215683149 124.42422969445536
1268: -3068.4019829448957 -3192.81743230507 124.41544936017424
1269: -3068.401979944209 -3192.808899751514 124.4069198073053
1270: -3068.401976990508 -3192.8006623282918 124.39868533778368
1271: -3068.401974087581 -3192.792763604935 124.3907895173537
1272: -3068.401971239145 -3192.78524635646 124.38327511731507
1273: -3068.40196844883 -3192.778152506328 124.37618405749782
1274: -3068.401965720158 -3192.7715230707254 124.36955735056736
1275: -3068.4019630565863 -3192.7653981043363 124.36343504775014
1276: -3068.401960461428 -3192.7598166475095 124.35785618608145
1277: -3068.401957937909 -3192.7548166751694 124.35285873726036
1278: -3068.4019554891333 -3192.7504350473414 124.34847955820817
1279: -3068.4019531180816 -3192.746707461495 124.34475434341358
1280: -3068.4019508276056 -3192.7436684067543 124.34171757914886
1281: -3068.4019486204265 -3192.7413511200725 124.33940249964589
1282: -3068.4019464991266 -3192.739787544425 124.3378410452985
1283: -3068.401944466145 -3192.7390082891247 124.33706382297967
1284: -3068.4019425237707 -3192.739042592304 124.33710006853342
1285: -3068.4019406741468 -3192.7399182856648 124.33797761151797
1286: -3068.4019389192576 -3192.741661761517 124.33972284225935
1287: -3068.4019372609355 -3192.7442979422103 124.34236068127461
1288: -3068.401935700827 -3192.747850251952 124.34591455112502
1289: -3068.4019342404526 -3192.7523405911948 124.35040635074199
1290: -3068.4019328811164 -3192.757789313397 124.35585643228079
1291: -3068.4019316239987 -3192.7642152045337 124.36228358053485
1292: -3068.4019304700805 -3192.7716354650343 124.36970499495354
1293: -3068.4019294201667 -3192.780065694458 124.37813627429111
1294: -3068.401928474891 -3192.7895198788046 124.38759140391358
1295: -3068.4019276347212 -3192.8000103805066 124.39808274578525
1296: -3068.401926899932 -3192.8115479310813 124.40962103114933
1297: -3068.4019262706283 -3192.824141626542 124.4222153559134
1298: -3068.4019257467316 -3192.8377989254764 124.43587317874454
1299: -3068.4019253279985 -3192.852525649869 124.45060032187072
1300: -3068.401925013985 -3192.868325988573 124.46640097458774
1301: -3068.401924804096 -3192.885202503549 124.48327769945328
1302: -3068.4019246975577 -3192.903156138712 124.50123144115446
1303: -3068.4019246934035 -3192.9221862314303 124.52026153802684
1304: -3068.4019247905226 -3192.942290526715 124.54036573619274
1305: -3068.4019249876187 -3192.963465193908 124.56154020628938
1306: -3068.4019252832504 -3192.9857048459953 124.5837795627449
1307: -3068.401925675796 -3193.0090025613563 124.60707688556033
1308: -3068.401926163483 -3193.0333499080293 124.63142374454613
1309: -3068.4019267443923 -3193.058736970353 124.6568102259607
1310: -3068.4019274164402 -3193.085152377931 124.68322496149105
1311: -3068.4019281774104 -3193.1125833369224 124.71065515951209
1312: -3068.40192902495 -3193.1410156635056 124.73908663855593
1313: -3068.401929956559 -3193.1704338194763 124.7685038629173
1314: -3068.4019309696087 -3193.20082094993 124.79888998032143
1315: -3068.401932061358 -3193.2321589229273 124.83022686156943
1316: -3068.4019332289404 -3193.2644283710183 124.86249514207806
1317: -3068.4019344693775 -3193.2976087346046 124.89567426522697
1318: -3068.401935779583 -3193.3316783070013 124.92974252741831
1319: -3068.401937156371 -3193.3666142811276 124.96467712475689
1320: -3068.4019385964752 -3193.4023927977255 125.00045420125024
1321: -3068.4019400965303 -3193.438988994962 125.03704889843162
1322: -3068.401941653097 -3193.4763770593936 125.07443540629654
1323: -3068.401943262667 -3193.5145302781248 125.11258701545793
1324: -3068.4019449216607 -3193.553421092061 125.15147617040026
1325: -3068.4019466264467 -3193.5930211501804 125.19107452373393
1326: -3068.4019483733427 -3193.6333013646795 125.23135299133689
1327: -3068.401950158634 -3193.674231966901 125.27228180826701
1328: -3068.4019519785425 -3193.715782563885 125.31383058534246
1329: -3068.4019538293005 -3193.757922195569 125.3559683662685
1330: -3068.4019557070924 -3193.800619392295 125.398663685203
1331: -3068.4019576081027 -3193.8438422327486 125.4418846246457
1332: -3068.4019595285095 -3193.887558402046 125.48559887353655
1333: -3068.401961464488 -3193.931735249943 125.52977378545462
1334: -3068.4019634122333 -3193.9763398490336 125.57437643680042
1335: -3068.401965367946 -3194.021339052802 125.61937368485572
1336: -3068.401967327862 -3194.066699553469 125.66473222560674
1337: -3068.40196928824 -3194.1123879394645 125.71041865122478
1338: -3068.4019712453783 -3194.158370752475 125.75639950709666
1339: -3068.4019731956228 -3194.2046145439235 125.80264134830094
1340: -3068.4019751353776 -3194.251085930802 125.84911079542461
1341: -3068.4019770610957 -3194.2977516507185 125.8957745896229
1342: -3068.4019789692848 -3194.3445786161055 125.94259964682082
1343: -3068.401980856547 -3194.3915339675114 125.98955311096414
1344: -3068.401982719549 -3194.438585125774 126.03660240622507
1345: -3068.4019845550306 -3194.4856998431032 126.08371528807265
1346: -3068.4019863598332 -3194.5328462529587 126.13085989312563
1347: -3068.4019881308814 -3194.5799929185782 126.17800478769676
1348: -3068.4019898652086 -3194.6271088801677 126.22511901495913
1349: -3068.4019915599297 -3194.67416370058 126.27217214065017
1350: -3068.4019932122887 -3194.7211275095347 126.31913429724584
1351: -3068.401994819631 -3194.767971046166 126.36597622653505
1352: -3068.4019963794153 -3194.8146656999456 126.41266932053037
1353: -3068.4019978892206 -3194.861183549876 126.45918566065515
1354: -3068.401999346748 -3194.907497401899 126.50549805515087
1355: -3068.402000749827 -3194.9535808244786 126.55158007465145
1356: -3068.402002096403 -3194.999408182283 126.59740608587985
1357: -3068.4020033845636 -3195.044954667985 126.64295128342175
1358: -3068.4020046125265 -3195.090196332064 126.68819171953744
1359: -3068.40200577864 -3195.1351101106175 126.7331043319774
1360: -3068.4020068813857 -3195.1796738511594 126.7776669697737
1361: -3068.4020079193915 -3195.2238663363705 126.82185841697915
1362: -3068.4020088914162 -3195.267667305751 126.86565841433436
1363: -3068.402009796357 -3195.311057475202 126.90904767884457
1364: -3068.4020106332596 -3195.354018554517 126.95200792125759
1365: -3068.4020114013033 -3195.3965332627336 126.9945218614304
1366: -3068.4020120997934 -3195.438585341377 127.03657324158355
1367: -3068.4020127281956 -3195.480159565639 127.07814683744367
1368: -3068.4020132861083 -3195.521241753388 127.11922846727956
1369: -3068.4020137732596 -3195.5618187720993 127.15980499883956
1370: -3068.402014189513 -3195.6018785437172 127.19986435420424
1371: -3068.402014534877 -3195.6414100474494 127.23939551257266
1372: -3068.4020148094837 -3195.680403320485 127.27838851100124
1373: -3068.4020150136002 -3195.7188494567226 127.31683444312216
1374: -3068.402015147621 -3195.7567406034896 127.35472545586849
1375: -3068.4020152120697 -3195.79406995631 127.39205474424017
1376: -3068.402015207584 -3195.830831751728 127.42881654414376
1377: -3068.4020151349337 -3195.867021258281 127.46500612334738
1378: -3068.402014994996 -3195.9026347655895 127.50061977059342
1379: -3068.402014788775 -3195.937669571686 127.5356547829108
1380: -3068.4020145173677 -3195.972123968548 127.57010945118049
1381: -3068.4020141819983 -3196.0059972259974 127.60398304399907
1382: -3068.4020137839793 -3196.0392895738805 127.63727578990107
1383: -3068.402013324731 -3196.0720021827187 127.6699888579877
1384: -3068.4020128057637 -3196.104137142793 127.7021243370294
1385: -3068.402012228684 -3196.1356974417795 127.73368521309553
1386: -3068.4020115951835 -3196.166686940959 127.76467534577584
1387: -3068.402010907034 -3196.197110350096 127.79509944306194
1388: -3068.402010166086 -3196.226973201033 127.82496303494734
1389: -3068.4020093742724 -3196.256281820091 127.85427244581844
1390: -3068.402008533581 -3196.285043299287 127.88303476570593
1391: -3068.4020076460756 -3196.3132654665364 127.91125782046102
1392: -3068.402006713862 -3196.340956854795 127.93895014093272
1393: -3068.402005739134 -3196.3681266703475 127.96612093121348
1394: -3068.402004724095 -3196.394784760125 127.99278003602954
1395: -3068.402003671031 -3196.4209415783735 128.01893790734252
1396: -3068.4020025822388 -3196.446608152481 128.04460557024228
1397: -3068.402001460065 -3196.4717960482612 128.06979458819595
1398: -3068.4020003068886 -3196.496517334623 128.09451702773455
1399: -3068.4019991251016 -3196.520784547744 128.1187854226423
1400: -3068.401997917137 -3196.544610654863 128.14261273772587
1401: -3068.401996685426 -3196.5680090176593 128.16601233223304
1402: -3068.4019954324203 -3196.590993355415 128.18899792299445
1403: -3068.4019941605807 -3196.613577707937 128.2115835473564
1404: -3068.401992872372 -3196.6357763983474 128.23378352597535
1405: -3068.4019915702406 -3196.6576039957868 128.2556124255461
1406: -3068.4019902566474 -3196.6790752781735 128.277085021526
1407: -3068.4019889340343 -3196.70020519496 128.29821626092564
1408: -3068.4019876048337 -3196.721008830066 128.3190212252319
1409: -3068.401986271454 -3196.741501364977 128.3395150935231
1410: -3068.401984936278 -3196.761698042123 128.35971310584497
1411: -3068.4019836016705 -3196.7816141285734 128.37963052690282
1412: -3068.401982269962 -3196.8012648800964 128.3992826101342
1413: -3068.4019809434512 -3196.820665505667 128.41868456221565
1414: -3068.4019796243992 -3196.839831132463 128.4378515080641
1415: -3068.4019783150243 -3196.858776771408 128.45679845638364
1416: -3068.401977017501 -3196.877517283314 128.47554026581298
1417: -3068.401975733962 -3196.896067345685 128.49409161172292
1418: -3068.40197446648 -3196.9144414201937 128.51246695371353
1419: -3068.4019732170864 -3196.932653720945 128.53068050385843
1420: -3068.401971987747 -3196.950718183487 128.5487461957399
1421: -3068.4019707803695 -3196.9686484346907 128.5666776543213
1422: -3068.4019695968154 -3196.986457763508 128.58448816669284
1423: -3068.4019684388613 -3197.004159092596 128.60219065373494
1424: -3068.401967308233 -3197.021764950969 128.61979764273605
1425: -3068.4019662065834 -3197.0392874475797 128.63732124099622
1426: -3068.4019651354965 -3197.05673824595 128.65477311045342
1427: -3068.4019640964843 -3197.0741285398494 128.67216444336515
1428: -3068.401963090984 -3197.0914690300538 128.68950593906996
1429: -3068.4019621203634 -3197.1087699022246 128.70680778186124
1430: -3068.401961185905 -3197.1260408058993 128.7240796199942
1431: -3068.4019602888275 -3197.1432908346837 128.7413305458561
1432: -3068.4019594302554 -3197.1605285075675 128.75856907731225
1433: -3068.4019586112368 -3197.177761751492 128.77580314025553
1434: -3068.4019578327475 -3197.1949978851208 128.79304005237316
1435: -3068.4019570956766 -3197.212243603821 128.81028650814457
1436: -3068.401956400824 -3197.2295049659156 128.8275485650914
1437: -3068.401955748917 -3197.246787380198 128.84483163128112
1438: -3068.401955140591 -3197.264095594694 128.86214045410324
1439: -3068.401954576407 -3197.2814336867286 128.87947911032137
1440: -3068.401954056824 -3197.2988050542326 128.89685099740865
1441: -3068.401953582241 -3197.316212408411 128.91425882617014
1442: -3068.401953152955 -3197.3336577676105 128.93170461465562
1443: -3068.401952769181 -3197.3511424525436 128.94918968336253
1444: -3068.4019524310556 -3197.368667082784 128.96671465172852
1445: -3068.401952138625 -3197.3862315745328 128.9842794359078
1446: -3068.40195189187 -3197.4038351397016 129.00188324783193
1447: -3068.4019516906587 -3197.4214762862007 129.01952459554204
1448: -3068.4019515348064 -3197.4391528195943 129.03720128478793
1449: -3068.401951424021 -3197.4568618459034 129.05491042188268
1450: -3068.4019513579633 -3197.4745997757627 129.0726484177993
1451: -3068.4019513361827 -3197.4923623296822 129.09041099349938
1452: -3068.40195135817 -3197.510144544644 129.10819318647378
1453: -3068.4019514233337 -3197.5279407818143 129.12598935848047
1454: -3068.4019515310074 -3197.5457447354684 129.14379320446076
1455: -3068.401951680448 -3197.563549443061 129.1615977626135
1456: -3068.401951870852 -3197.581347296454 129.17939542560242
1457: -3068.4019521013247 -3197.5991300542028 129.19717795287792
1458: -3068.4019523709303 -3197.6168888550133 129.21493648408304
1459: -3068.4019526786333 -3197.634614232152 129.2326615535191
1460: -3068.4019530233627 -3197.652296129006 129.2503431056434
1461: -3068.4019534039717 -3197.6699239155387 129.26797051156714
1462: -3068.401953819254 -3197.6874864057777 129.28553258652408
1463: -3068.401954267938 -3197.704971876215 129.30301760827695
1464: -3068.401954748715 -3197.7223680851416 129.32041333642655
1465: -3068.4019552602012 -3197.739662292792 129.33770703259117
1466: -3068.4019558009763 -3197.7568412823925 129.35488548141612
1467: -3068.401956369564 -3197.773891381944 129.37193501238013
1468: -3068.4019569644447 -3197.7907984868 129.38884152235534
1469: -3068.401957584058 -3197.807548082944 129.40559049888586
1470: -3068.4019582267956 -3197.824125270936 129.4221670441404
1471: -3068.4019588910196 -3197.840514790519 129.43855589949973
1472: -3068.401959575047 -3197.856701045781 129.45474147073404
1473: -3068.4019602771777 -3197.872668130908 129.47070785373043
1474: -3068.401960995662 -3197.888399856385 129.48643886072298
1475: -3068.4019617287427 -3197.903879775725 129.5019180469822
1476: -3068.4019624746416 -3197.919091212559 129.51712873791757
1477: -3068.4019632315244 -3197.934017288075 129.53205405655083
1478: -3068.4019639975904 -3197.9486409488964 129.5466769513059
1479: -3068.401964770993 -3197.962944995071 129.56098022407832
1480: -3068.4019655498805 -3197.97691210841 129.57494655852955
1481: -3068.401966332398 -3197.9905248809596 129.58855854856182
1482: -3068.401967116675 -3198.0037658436017 129.60179872692646
1483: -3068.4019679008616 -3198.0166174947776 129.61464959391628
1484: -3068.4019686830857 -3198.029062329181 129.62709364609543
1485: -3068.4019694614876 -3198.0410828665076 129.63911340501986
1486: -3068.401970234223 -3198.0526616801208 129.65069144589785
1487: -3068.4019709994514 -3198.0637814255983 129.66181042614704
1488: -3068.401971755344 -3198.074424869142 129.67245311379781
1489: -3068.401972500093 -3198.08457491579 129.68260241569726
1490: -3068.401973231913 -3198.0942146373814 129.69224140546837
1491: -3068.4019739490373 -3198.1033273002126 129.70135335117533
1492: -3068.401974649721 -3198.111896392375 129.70992174265407
1493: -3068.401975332257 -3198.1199056507144 129.71793031845775
1494: -3068.4019759949665 -3198.127339087345 129.72536309237833
1495: -3068.4019766361957 -3198.134181015692 129.73220437949598
1496: -3068.4019772543475 -3198.1404160760635 129.73843882171613
1497: -3068.401977847843 -3198.146029260596 129.74405141275287
1498: -3068.4019784151624 -3198.1510059376783 129.7490275225157
1499: -3068.4019789548192 -3198.1553318756783 129.75335292085882
1500: -3068.4019794653746 -3198.158993266033 129.7570138006586
1501: -3068.4019799454522 -3198.1619767456277 129.75999680017568
1502: -3068.401980393717 -3198.1642694183847 129.7622890246675
1503: -3068.401980808886 -3198.165858876103 129.7638780672167
1504: -3068.401981189741 -3198.166733218479 129.76475202873797
1505: -3068.4019815351166 -3198.166881072249 129.7648995371324
1506: -3068.401981843907 -3198.1662916094647 129.76430976555795
1507: -3068.4019821150764 -3198.1649545648584 129.76297244978204
1508: -3068.401982347634 -3198.162860252227 129.76087790459252
1509: -3068.401982540687 -3198.159999579922 129.75801703923494
1510: -3068.4019826933772 -3198.1563640652307 129.7543813718537
1511: -3068.4019828049336 -3198.151945847842 129.74996304290832
1512: -3068.401982874654 -3198.1467377022022 129.74475482754806
1513: -3068.401982901897 -3198.140733048814 129.73875014691686
1514: -3068.4019828861074 -3198.133925964483 129.73194307837565
1515: -3068.401982826793 -3198.1263111914113 129.7243283646184
1516: -3068.401982723545 -3198.117884145217 129.71590142167193
1517: -3068.4019825760215 -3198.1086409217805 129.70665834575917
1518: -3068.4019823839635 -3198.0985783029814 129.69659591901782
1519: -3068.4019821471766 -3198.0876937612397 129.68571161406305
1520: -3068.401981865571 -3198.0759854629555 129.6740035973842
1521: -3068.4019815390875 -3198.0634522706564 129.66147073156876
1522: -3068.4019811677954 -3198.050093744148 129.6481125763526
1523: -3068.4019807518052 -3198.035910140293 129.63392938848764
1524: -3068.4019802913217 -3198.020902411752 129.6189221204306
1525: -3068.4019797866163 -3198.0050722044675 129.60309241785137
1526: -3068.401979238058 -3197.9884218540246 129.5864426159666
1527: -3068.401978646056 -3197.970954380756 129.56897573470033
1528: -3068.4019780111316 -3197.9526734838123 129.55069547268081
1529: -3068.401977333857 -3197.93358353394 129.5316062000828
1530: -3068.401976614901 -3197.9136895652255 129.5117129503247
1531: -3068.401975854965 -3197.8929972655997 129.49102141063506
1532: -3068.401975054869 -3197.871512966371 129.46953791150202
1533: -3068.4019742154787 -3197.849243630504 129.4472694150254
1534: -3068.401973337728 -3197.8261968399147 129.42422350218646
1535: -3068.401972422638 -3197.8023807816985 129.4004083590602
1536: -3068.4019714712654 -3197.7778042332548 129.37583276198956
1537: -3068.4019704847515 -3197.752476546501 129.35050606174926
1538: -3068.4019694642993 -3197.7264076310234 129.3244381667242
1539: -3068.401968411167 -3197.699607936297 129.2976395251299
1540: -3068.401967326667 -3197.672088432976 129.2701211063089
1541: -3068.401966212185 -3197.6438605933163 129.24189438113112
1542: -3068.4019650691375 -3197.6149363706713 129.21297130153368
1543: -3068.4019638990067 -3197.585328178243 129.18336427923614
1544: -3068.401962703323 -3197.5550488669905 129.15308616366727
1545: -3068.401961483659 -3197.5241117028013 129.12215021914227
1546: -3068.401960241632 -3197.492530342962 129.09057010133003
1547: -3068.401958978893 -3197.460318811947 129.058359833054
1548: -3068.401957697139 -3197.4274914766056 129.02553377946637
1549: -3068.4019563981037 -3197.394063020746 128.9921066226423
1550: -3068.4019550835474 -3197.360048419187 128.9580933356399
1551: -3068.401953755247 -3197.325462911317 128.92350915607005
1552: -3068.4019524150317 -3197.290321974258 128.8883695592264
1553: -3068.40195106473 -3197.2546412955535 128.85269023082355
1554: -3068.401949706198 -3197.218436745591 128.81648703939297
1555: -3068.4019483413003 -3197.181724349686 128.77977600838565
1556: -3068.4019469719155 -3197.144520259952 128.7425732880363
1557: -3068.4019455999432 -3197.1068407269804 128.70489512703725
1558: -3068.4019442272624 -3197.0687020713394 128.66675784407693
1559: -3068.4019428557795 -3197.030120655074 128.62817779929426
1560: -3068.401941487379 -3196.9911128530825 128.58917136570312
1561: -3068.401940123954 -3196.951695024594 128.54975490064004
1562: -3068.401938767374 -3196.9118834846636 128.50994471728953
1563: -3068.401937419509 -3196.8716944758467 128.46975705633756
1564: -3068.4019360822076 -3196.8311441400197 128.42920805781182
1565: -3068.401934757286 -3196.7902484904434 128.38831373315722
1566: -3068.4019334465634 -3196.749023384167 128.34708993760322
1567: -3068.401932151807 -3196.707484494681 128.3055523428737
1568: -3068.4019308747656 -3196.6656472850577 128.26371641029215
1569: -3068.4019296171546 -3196.6235269814883 128.22159736433377
1570: -3068.4019283806474 -3196.5811385473226 128.17921016667538
1571: -3068.4019271668876 -3196.5384966576808 128.13656949079302
1572: -3068.4019259774605 -3196.4956156746166 128.0936896971563
1573: -3068.401924813917 -3196.4525096229845 128.05058480906763
1574: -3068.4019236777563 -3196.4091921669487 128.0072684891925
1575: -3068.4019225704187 -3196.365676587247 127.96375401682812
1576: -3068.401921493301 -3196.3219757592537 127.9200542659527
1577: -3068.401920447728 -3196.278102131827 127.8761816840989
1578: -3068.4019194349844 -3196.2340677070792 127.83214827209468
1579: -3068.401918456268 -3196.189884020974 127.7879655647063
1580: -3068.4019175127305 -3196.1455621249584 127.74364461222773
1581: -3068.401916605444 -3196.1011125684913 127.69919596304729
1582: -3068.4019157354237 -3196.056545382652 127.65462964722829
1583: -3068.401914903597 -3196.0118700647336 127.60995516113644
1584: -3068.4019141108315 -3195.967095563973 127.56518145314178
1585: -3068.4019133579186 -3195.9222302683443 127.52031691042583
1586: -3068.4019126455646 -3195.8772819924843 127.47536934691969
1587: -3068.4019119744044 -3195.832257966798 127.4303459923936
1588: -3068.4019113449967 -3195.7871648277223 127.38525348272545
1589: -3068.401910757809 -3195.7420086091706 127.34009785136158
1590: -3068.4019102132374 -3195.6967947352277 127.29488452199041
1591: -3068.4019097115975 -3195.6515280140393 127.24961830244176
1592: -3068.401909253116 -3195.606212632941 127.2043033798251
1593: -3068.4019088379346 -3195.5608521548497 127.15894331691518
1594: -3068.401908466118 -3195.5154495159113 127.11354104979328
1595: -3068.4019081376478 -3195.4700070243966 127.06809888674891
1596: -3068.4019078524193 -3195.4245263608623 127.02261850844296
1597: -3068.4019076102486 -3195.3790085795827 126.97710096933412
1598: -3068.401907410859 -3195.3334541112245 126.93154670036515
1599: -3068.401907253904 -3195.2878627668074 126.88595551290352
1600: -3068.4019071389457 -3195.242233742876 126.84032660393059
1601: -3068.401907065476 -3195.196565627944 126.79465856246794
1602: -3068.4019070328904 -3195.1508564101214 126.74894937723113
1603: -3068.401907040528 -3195.10510348602 126.70319644549248
1604: -3068.4019070876298 -3195.0593036707733 126.65739658314361
1605: -3068.401907173377 -3195.013453209307 126.61154603593026
1606: -3068.4019072968636 -3194.967547788708 126.56564049184455
1607: -3068.4019074571215 -3194.9215825517736 126.51967509465214
1608: -3068.401907653096 -3194.8755521116195 126.47364445852385
1609: -3068.4019078836895 -3194.829450567441 126.42754268375153
1610: -3068.4019081477077 -3194.7832715212226 126.38136337351474
1611: -3068.4019084439096 -3194.7370080955807 126.3350996516712
1612: -3068.401908770992 -3194.690652952527 126.28874418153532
1613: -3068.4019091275795 -3194.644198313194 126.24228918561434
1614: -3068.4019095122508 -3194.5976359785172 126.19572646626642
1615: -3068.4019099235184 -3194.550957350758 126.14904742723938
1616: -3068.4019103598594 -3194.5041534559195 126.10224309606004
1617: -3068.4019108196744 -3194.457214966902 126.05530414722766
1618: -3068.4019113013464 -3194.410132227521 126.00822092617442
1619: -3068.4019118031933 -3194.3628952771446 125.96098347395133
1620: -3068.401912323491 -3194.315493876086 125.91358155259489
1621: -3068.401912860491 -3194.2679175316252 125.86600467113423
1622: -3068.401913412401 -3194.2201555245933 125.81824211219245
1623: -3068.401913977388 -3194.172196936525 125.77028295913682
1624: -3068.4019145536017 -3194.1240306773366 125.72211612373466
1625: -3068.401915139163 -3194.0756455134288 125.67373037426557
1626: -3068.401915732162 -3194.0270300962093 125.62511436404735
1627: -3068.4019163306757 -3193.978172991002 125.57625666032634
1628: -3068.401916932758 -3193.9290627062423 125.52714577348416
1629: -3068.4019175364483 -3193.879687722967 125.47777018651858
1630: -3068.4019181397803 -3193.830036524525 125.42811838474492
1631: -3068.4019187407753 -3193.7800976264507 125.37817888567528
1632: -3068.401919337448 -3193.7298596064757 125.32794026902765
1633: -3068.4019199278196 -3193.6793111346356 125.27739120681592
1634: -3068.4019205098984 -3193.628441003375 125.22652049347671
1635: -3068.401921081705 -3193.577238157689 125.17531707598371
1636: -3068.4019216412607 -3193.525691725168 125.12377008390752
1637: -3068.40192218661 -3193.47379104598 125.07186885936987
1638: -3068.4019227157924 -3193.4215257026444 125.01960298685215
1639: -3068.4019232268734 -3193.3688855496844 124.96696232281113
1640: -3068.4019237179396 -3193.315860742996 124.91393702505654
1641: -3068.4019241870833 -3193.2624417689344 124.86051758185113
1642: -3068.4019246324306 -3193.208619473116 124.80669484068545
1643: -3068.4019250521487 -3193.154385088839 124.75246003669008
1644: -3068.4019254444 -3193.09973026504 124.69780482063966
1645: -3068.4019258074027 -3193.044647093915 124.6427212865124
1646: -3068.401926139403 -3192.9891281379646 124.58720199856184
1647: -3068.4019264386857 -3192.93316645655 124.53124001786459
1648: -3068.4019267035696 -3192.8767556318744 124.47482892830496
1649: -3068.401926932413 -3192.819889794371 124.41796286195829
1650: -3068.401927123631 -3192.762563647472 124.36063652384072
1651: -3068.4019272756586 -3192.704772491644 124.30284521598526
1652: -3068.4019273870044 -3192.6465122478185 124.24458486081396
1653: -3068.401927456214 -3192.5877794799835 124.18585202376981
1654: -3068.401927481877 -3192.528571417056 124.12664393517892
1655: -3068.4019274626644 -3192.468885973974 124.06695851130972
